split,seed,model,source_condition,target_condition,source_spearman,transfer_spearman,transfer_gap,assay_spearman,train_rows,test_rows,exact_variant_overlap,shared_position_count
position_holdout,42,additive_ridge,mean_y_S20,mean_y_S8,0.2823446859999207,0.29451109102346856,-0.012166405023547877,0.9608321459658564,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S20,mean_y_S9,0.2823446859999207,0.2861551104751815,-0.0038104244752608096,0.9511210204715044,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S21,mean_y_S10,0.3362501137639171,0.3335861628739249,0.002663950889992217,0.950988129214474,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S21,mean_y_S11,0.3362501137639171,0.3315395583393035,0.004710555424613627,0.9458739202429098,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S21,mean_y_S12,0.3362501137639171,0.3306582630275104,0.005591850736406723,0.944220488806464,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S21,mean_y_S15,0.3362501137639171,0.32810920119227915,0.00814091257163796,0.9463560417224374,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S21,mean_y_S16,0.3362501137639171,0.3330707039827872,0.003179409781129905,0.9587755193718699,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S21,mean_y_S17,0.3362501137639171,0.3369514703965452,-0.0007013566326281029,0.9703312871941334,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S21,mean_y_S18,0.3362501137639171,0.33643209435954335,-0.00018198059562624103,0.9824118275469033,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S21,mean_y_S19,0.3362501137639171,0.33465604375601943,0.0015940700078976855,0.9897166586712441,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S21,mean_y_S20,0.3362501137639171,0.3329553565386165,0.003294757225300593,0.9959161462418903,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S21,mean_y_S21,0.3362501137639171,0.3362501137639171,0.0,1.0,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S21,mean_y_S22,0.3362501137639171,0.337004956106297,-0.00075484234237988,0.9961741986436341,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S21,mean_y_S23,0.3362501137639171,0.3362115257099785,3.85880539386374e-05,0.991768743042899,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S21,mean_y_S24,0.3362501137639171,0.3365891760758733,-0.0003390623119561842,0.9902682261463319,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S21,mean_y_S3,0.3362501137639171,0.2315316782086342,0.1047184355552829,0.6594322122072934,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S21,mean_y_S4,0.3362501137639171,0.2720010872996797,0.06424902646423741,0.7624400009934549,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S21,mean_y_S5,0.3362501137639171,0.3094880273686814,0.026762086395235696,0.8510709060075016,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S21,mean_y_S6,0.3362501137639171,0.3395940853431069,-0.0033439715791898084,0.9212675350617892,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S21,mean_y_S7,0.3362501137639171,0.349857195030192,-0.013607081266274912,0.956063375086219,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S21,mean_y_S8,0.3362501137639171,0.3459995772816208,-0.009749463517703671,0.9650131782788094,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S21,mean_y_S9,0.3362501137639171,0.33921093430429655,-0.0029608205403794385,0.9597550558685013,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S22,mean_y_S10,0.36106987921522404,0.36018500013168275,0.0008848790835412901,0.9592959788747489,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S22,mean_y_S11,0.36106987921522404,0.35880535218808435,0.0022645270271396956,0.9560842943120041,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S22,mean_y_S12,0.36106987921522404,0.35811768473009864,0.0029521944851254034,0.954959323357224,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S22,mean_y_S15,0.36106987921522404,0.34745504700074975,0.013614832214474293,0.9350986228982012,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S22,mean_y_S16,0.36106987921522404,0.3529977875626786,0.008072091652545466,0.9475039113118172,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S22,mean_y_S17,0.36106987921522404,0.3574208494839202,0.003649029731303821,0.9587570171084262,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S22,mean_y_S18,0.36106987921522404,0.3569408741002649,0.004129005114959117,0.9702270244393232,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S22,mean_y_S19,0.36106987921522404,0.3558926000280701,0.005177279187153938,0.977193209969353,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S22,mean_y_S20,0.36106987921522404,0.35522872714762105,0.005841152067602995,0.9856311172066717,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S22,mean_y_S21,0.36106987921522404,0.35952331501887064,0.001546564196353406,0.9961741986436341,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S22,mean_y_S22,0.36106987921522404,0.36106987921522404,0.0,1.0,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S22,mean_y_S23,0.36106987921522404,0.3606387014678129,0.0004311777474111378,0.9989975857046512,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S22,mean_y_S24,0.36106987921522404,0.3611103216626834,-4.044244745937675e-05,0.9983914907256988,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S22,mean_y_S3,0.36106987921522404,0.23551891598072164,0.1255509632345024,0.6586573882538298,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S22,mean_y_S4,0.36106987921522404,0.2799501639033842,0.08111971531183987,0.7603349934808692,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S22,mean_y_S5,0.36106987921522404,0.3217929910092335,0.03927688820599057,0.8472297694417951,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S22,mean_y_S6,0.36106987921522404,0.35629087791739855,0.0047790012978254914,0.9157508185167985,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S22,mean_y_S7,0.36106987921522404,0.36906975369986933,-0.007999874484645286,0.950929351190629,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S22,mean_y_S8,0.36106987921522404,0.3678393740167547,-0.006769494801530662,0.9636659301321195,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S22,mean_y_S9,0.36106987921522404,0.3639779641376128,-0.002908084922388754,0.9636974756578556,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S23,mean_y_S10,0.3695003897143418,0.3697080609527899,-0.00020767123844811497,0.9616482041303053,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S23,mean_y_S11,0.3695003897143418,0.36854114736702787,0.0009592423473139267,0.9594557484198901,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S23,mean_y_S12,0.3695003897143418,0.36792436358047803,0.0015760261338637616,0.9586053735573652,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S23,mean_y_S15,0.3695003897143418,0.35391106595373506,0.015589323760606733,0.9278936581575146,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S23,mean_y_S16,0.3695003897143418,0.35974234181314846,0.009758047901193334,0.9402427313608032,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S23,mean_y_S17,0.3695003897143418,0.3644052872468066,0.005095102467535195,0.9513133356647296,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S23,mean_y_S18,0.3695003897143418,0.36408253943065705,0.005417850283684744,0.9624953702669626,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S23,mean_y_S19,0.3695003897143418,0.36332225892300823,0.006178130791333558,0.9693151837241423,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S23,mean_y_S20,0.3695003897143418,0.3631661356572621,0.0063342540570797135,0.9785949856199075,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S23,mean_y_S21,0.3695003897143418,0.36792013389638,0.0015802558179617843,0.991768743042899,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S23,mean_y_S22,0.3695003897143418,0.3697826325753851,-0.00028224286104328034,0.9989975857046512,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S23,mean_y_S23,0.3695003897143418,0.3695003897143418,0.0,1.0,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S23,mean_y_S24,0.3695003897143418,0.3700020135796612,-0.0005016238653194338,0.9999062802016113,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S23,mean_y_S3,0.3695003897143418,0.23813815306739192,0.13136223664694988,0.6560371927165757,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S23,mean_y_S4,0.3695003897143418,0.28364751204564026,0.08585287766870153,0.7571595216814857,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S23,mean_y_S5,0.3695003897143418,0.32666344099428163,0.042836948720060164,0.8432771609060176,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S23,mean_y_S6,0.3695003897143418,0.36239104083732915,0.0071093488770126445,0.910877972405291,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S23,mean_y_S7,0.3695003897143418,0.37616705943693773,-0.0066666697225959415,0.9461960221467094,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S23,mean_y_S8,0.3695003897143418,0.3758519583895763,-0.006351568675234509,0.9609391173853602,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S23,mean_y_S9,0.3695003897143418,0.3729382269430961,-0.0034378372287542924,0.9637782355374808,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S24,mean_y_S10,0.37312775012809896,0.37293987297779424,0.00018787715030471608,0.9620198120903458,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S24,mean_y_S11,0.37312775012809896,0.37180460909717955,0.0013231410309194058,0.9601168292921168,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S24,mean_y_S12,0.37312775012809896,0.3712033272070283,0.0019244229210706454,0.9593449015262868,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S24,mean_y_S15,0.37312775012809896,0.3564544812648747,0.016673268863224233,0.9258025065066293,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S24,mean_y_S16,0.37312775012809896,0.36234916071399403,0.010778589414104922,0.9381077410136507,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S24,mean_y_S17,0.37312775012809896,0.3670868861290698,0.006040863999029145,0.949104752981448,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S24,mean_y_S18,0.37312775012809896,0.3668420228407942,0.006285727287304754,0.9601834832794545,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S24,mean_y_S19,0.37312775012809896,0.36618575505736867,0.006941995070730289,0.9669236411587684,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S24,mean_y_S20,0.37312775012809896,0.3661965688802597,0.006931181247839258,0.9764031966577245,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S24,mean_y_S21,0.37312775012809896,0.3710333064078173,0.002094443720281669,0.9902682261463319,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S24,mean_y_S22,0.37312775012809896,0.37290303513796524,0.000224714990133712,0.9983914907256988,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S24,mean_y_S23,0.37312775012809896,0.37262566787336987,0.000502082254729086,0.9999062802016113,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S24,mean_y_S24,0.37312775012809896,0.37312775012809896,0.0,1.0,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S24,mean_y_S3,0.37312775012809896,0.239312963452529,0.13381478667556995,0.6550997030303373,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S24,mean_y_S4,0.37312775012809896,0.28525731314464137,0.08787043698345759,0.7560387595749213,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S24,mean_y_S5,0.37312775012809896,0.32869002224605476,0.0444377278820442,0.8419318296604952,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S24,mean_y_S6,0.37312775012809896,0.364791772026778,0.008335978101320973,0.9092365216011425,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S24,mean_y_S7,0.37312775012809896,0.3788639518567772,-0.005736201728678225,0.9445581342784267,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S24,mean_y_S8,0.37312775012809896,0.3787954018041541,-0.005667651676055152,0.9598584851880213,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S24,mean_y_S9,0.37312775012809896,0.376091216825525,-0.0029634666974260315,0.9635068690069752,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S3,mean_y_S10,0.26330421088179784,0.3430206920313252,-0.07971648114952734,0.6234194941514511,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S3,mean_y_S11,0.26330421088179784,0.3407159100796664,-0.07741169919786856,0.615755744119364,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S3,mean_y_S12,0.26330421088179784,0.33984715796899156,-0.07654294708719372,0.6140578072384189,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S3,mean_y_S15,0.26330421088179784,0.33892444092327295,-0.07562023004147511,0.6681279634875332,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S3,mean_y_S16,0.26330421088179784,0.3451737262525116,-0.08186951537071374,0.6728298095133638,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S3,mean_y_S17,0.26330421088179784,0.35034938024084944,-0.0870451693590516,0.6745115360779136,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S3,mean_y_S18,0.26330421088179784,0.3513986961071571,-0.08809448522535929,0.6714579125179647,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S3,mean_y_S19,0.26330421088179784,0.3512174864391744,-0.08791327555737655,0.6608024840038765,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S3,mean_y_S20,0.26330421088179784,0.3506683775981928,-0.08736416671639496,0.6553742157790636,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S3,mean_y_S21,0.26330421088179784,0.35391081592314794,-0.0906066050413501,0.6594322122072934,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S3,mean_y_S22,0.26330421088179784,0.35313242903381853,-0.08982821815202069,0.6586573882538298,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S3,mean_y_S23,0.26330421088179784,0.3512104022392073,-0.08790619135740946,0.6560371927165757,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S3,mean_y_S24,0.26330421088179784,0.35129101626765674,-0.0879868053858589,0.6550997030303373,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S3,mean_y_S3,0.26330421088179784,0.26330421088179784,0.0,1.0,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S3,mean_y_S4,0.26330421088179784,0.30042506449955714,-0.0371208536177593,0.9851204088966884,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S3,mean_y_S5,0.26330421088179784,0.33189974823586754,-0.0685955373540697,0.9380890720631491,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S3,mean_y_S6,0.26330421088179784,0.3557201205947528,-0.09241590971295494,0.8566556308721767,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S3,mean_y_S7,0.26330421088179784,0.360950197907544,-0.09764598702574617,0.7760398522085868,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S3,mean_y_S8,0.26330421088179784,0.3551204430675352,-0.09181623218573737,0.7006332107961207,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S3,mean_y_S9,0.26330421088179784,0.3484000376046003,-0.08509582672280247,0.6461935301751914,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S4,mean_y_S10,0.30694173670579034,0.3593905904488982,-0.05244885374310787,0.7258744861454718,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S4,mean_y_S11,0.30694173670579034,0.3572968343127309,-0.05035509760694057,0.7177889345129889,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S4,mean_y_S12,0.30694173670579034,0.3564495848325445,-0.049507848126754184,0.7158374666167494,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S4,mean_y_S15,0.30694173670579034,0.35147191339740563,-0.0445301766916153,0.7652299672993329,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S4,mean_y_S16,0.30694173670579034,0.3578759259882793,-0.05093418928248894,0.7710046945743029,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S4,mean_y_S17,0.30694173670579034,0.3631408825679675,-0.05619914586217717,0.773664895005489,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S4,mean_y_S18,0.30694173670579034,0.3641541523579718,-0.05721241565218149,0.7720017123761473,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S4,mean_y_S19,0.30694173670579034,0.36375247821983553,-0.05681074151404519,0.7632788744489742,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S4,mean_y_S20,0.30694173670579034,0.36340260208498837,-0.05646086537919803,0.7590096646823128,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S4,mean_y_S21,0.30694173670579034,0.367317247643295,-0.06037551093750465,0.7624400009934549,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S4,mean_y_S22,0.30694173670579034,0.3672504478047815,-0.06030871109899116,0.7603349934808692,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S4,mean_y_S23,0.30694173670579034,0.36579827015504895,-0.05885653344925862,0.7571595216814857,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S4,mean_y_S24,0.30694173670579034,0.36599733617412533,-0.059055599468334996,0.7560387595749213,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S4,mean_y_S3,0.30694173670579034,0.26697797280533986,0.03996376390045048,0.9851204088966884,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S4,mean_y_S4,0.30694173670579034,0.30694173670579034,0.0,1.0,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S4,mean_y_S5,0.30694173670579034,0.3417528285960316,-0.034811091890241286,0.9825795563990662,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S4,mean_y_S6,0.30694173670579034,0.3684752434714514,-0.06153350676566105,0.9277352846164848,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S4,mean_y_S7,0.30694173670579034,0.37577194860171226,-0.06883021189592192,0.8631741991436953,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S4,mean_y_S8,0.30694173670579034,0.3708150088694183,-0.06387327216362798,0.7977999725299728,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S4,mean_y_S9,0.30694173670579034,0.36450907077632494,-0.057567334070534604,0.748326128563061,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S5,mean_y_S10,0.34698323928293895,0.3694041487742,-0.022420909491261076,0.817440854431192,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S5,mean_y_S11,0.34698323928293895,0.3674502222438545,-0.020466982960915536,0.8088740564262362,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S5,mean_y_S12,0.34698323928293895,0.3666261214288548,-0.019642882145915863,0.8066321363313445,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S5,mean_y_S15,0.34698323928293895,0.35822992762781314,-0.01124668834487419,0.8472108087889418,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S5,mean_y_S16,0.34698323928293895,0.3646718823602754,-0.017688643077336474,0.854809425853096,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S5,mean_y_S17,0.34698323928293895,0.3699117317018449,-0.022928492418905932,0.8589621213661804,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S5,mean_y_S18,0.34698323928293895,0.3708573057103986,-0.02387406642745965,0.8591699801275691,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S5,mean_y_S19,0.34698323928293895,0.3703319706110714,-0.023348731328132477,0.8526701849859634,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S5,mean_y_S20,0.34698323928293895,0.37021753994572004,-0.023234300662781093,0.8491736114051286,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S5,mean_y_S21,0.34698323928293895,0.3747623250911028,-0.02777908580816385,0.8510709060075016,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S5,mean_y_S22,0.34698323928293895,0.3753646904471314,-0.02838145116419244,0.8472297694417951,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S5,mean_y_S23,0.34698323928293895,0.3743005811044218,-0.027317341821482877,0.8432771609060176,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S5,mean_y_S24,0.34698323928293895,0.3746096189100467,-0.027626379627107733,0.8419318296604952,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S5,mean_y_S3,0.34698323928293895,0.26830561438682665,0.0786776248961123,0.9380890720631491,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S5,mean_y_S4,0.34698323928293895,0.3099923807345765,0.036990858548362426,0.9825795563990662,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S5,mean_y_S5,0.34698323928293895,0.34698323928293895,0.0,1.0,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S5,mean_y_S6,0.34698323928293895,0.37574000719421347,-0.028756767911274517,0.9790364146213887,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S5,mean_y_S7,0.34698323928293895,0.3845246651840408,-0.03754142590110188,0.9351127287904888,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S5,mean_y_S8,0.34698323928293895,0.3803019611065754,-0.03331872182363643,0.8827023380860257,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S5,mean_y_S9,0.34698323928293895,0.3743355853866123,-0.027352346103673375,0.8394749040966011,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S6,mean_y_S10,0.3821352687145394,0.3800253647696235,0.002109903944915892,0.8944885090942792,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S6,mean_y_S11,0.3821352687145394,0.3782223733703423,0.003912895344197087,0.8856514696964596,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S6,mean_y_S12,0.3821352687145394,0.37744350725572096,0.004691761458818444,0.8831804799120425,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S6,mean_y_S15,0.3821352687145394,0.36502775922921243,0.017107509485326966,0.9058733185026302,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S6,mean_y_S16,0.3821352687145394,0.37160718911280144,0.01052807960173796,0.9163907509685352,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S6,mean_y_S17,0.3821352687145394,0.3769126714834781,0.005222597231061277,0.9230879660945189,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S6,mean_y_S18,0.3821352687145394,0.37783276320803244,0.0043025055065069595,0.9261654050678867,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S6,mean_y_S19,0.3821352687145394,0.37731067850633726,0.00482459020820214,0.9227325476149915,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S6,mean_y_S20,0.3821352687145394,0.37731157444927427,0.004823694265265133,0.9207093209402617,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S6,mean_y_S21,0.3821352687145394,0.38215727140620204,-2.200269166263702e-05,0.9212675350617892,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S6,mean_y_S22,0.3821352687145394,0.38333212346310364,-0.0011968547485642356,0.9157508185167985,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S6,mean_y_S23,0.3821352687145394,0.3826757306643846,-0.0005404619498451946,0.910877972405291,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S6,mean_y_S24,0.3821352687145394,0.38309836570007066,-0.0009630969855312643,0.9092365216011425,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S6,mean_y_S3,0.3821352687145394,0.26699432897291103,0.11514093974162837,0.8566556308721767,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S6,mean_y_S4,0.3821352687145394,0.31078704044794814,0.07134822826659126,0.9277352846164848,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S6,mean_y_S5,0.3821352687145394,0.35065700120648097,0.03147826750805843,0.9790364146213887,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S6,mean_y_S6,0.3821352687145394,0.3821352687145394,0.0,1.0,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S6,mean_y_S7,0.3821352687145394,0.3928994605340054,-0.010764191819465974,0.984985975784371,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S6,mean_y_S8,0.3821352687145394,0.3898121245165659,-0.007676855802026483,0.9502722499719132,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S6,mean_y_S9,0.3821352687145394,0.3845676704450178,-0.002432401730478373,0.9153948374684502,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S7,mean_y_S10,0.39851533504265363,0.3914037775621218,0.007111557480531827,0.9445914091823899,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S7,mean_y_S11,0.39851533504265363,0.38992488831133676,0.00859044673131687,0.9362754960356816,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S7,mean_y_S12,0.39851533504265363,0.38924799300447754,0.009267342038176085,0.9338541998304459,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S7,mean_y_S15,0.39851533504265363,0.3703784971361497,0.028136837906503953,0.9254028326131897,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S7,mean_y_S16,0.39851533504265363,0.377387896285979,0.02112743875667461,0.9385665263050514,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S7,mean_y_S17,0.39851533504265363,0.38302200219160143,0.0154933328510522,0.9482200822567294,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S7,mean_y_S18,0.39851533504265363,0.38430395068330025,0.014211384359353374,0.954869812407051,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S7,mean_y_S19,0.39851533504265363,0.38407056796614786,0.014444767076505771,0.9547969909985656,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S7,mean_y_S20,0.39851533504265363,0.38430753445504834,0.01420780058760529,0.9549470718584574,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S7,mean_y_S21,0.39851533504265363,0.38933231581996863,0.009183019222684996,0.956063375086219,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S7,mean_y_S22,0.39851533504265363,0.3909418043807359,0.007573530661917738,0.950929351190629,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S7,mean_y_S23,0.39851533504265363,0.39071608926825385,0.007799245774399777,0.9461960221467094,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S7,mean_y_S24,0.39851533504265363,0.3912501546022463,0.007265180440407304,0.9445581342784267,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S7,mean_y_S3,0.39851533504265363,0.2589659718372214,0.1395493632054322,0.7760398522085868,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S7,mean_y_S4,0.39851533504265363,0.30555421279869904,0.09296112224395459,0.8631741991436953,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S7,mean_y_S5,0.39851533504265363,0.34920319835793245,0.049312136684721175,0.9351127287904888,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S7,mean_y_S6,0.39851533504265363,0.3846209894677116,0.013894345574942013,0.984985975784371,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S7,mean_y_S7,0.39851533504265363,0.39851533504265363,0.0,1.0,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S7,mean_y_S8,0.39851533504265363,0.39817981483068093,0.0003355202119726952,0.9869872206033206,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S7,mean_y_S9,0.39851533504265363,0.39495379518094387,0.0035615398617097616,0.9627572981428061,5552,832,0,0
position_holdout,42,additive_ridge,mean_y_S8,mean_y_S10,0.4065674034123508,0.40272899634721987,0.0038384070651309443,0.97988666446862,5552,832,0,0
