assay_id,uniprot_id,taxon,coarse_selection_type,seed,model,random_spearman,position_spearman,spearman_gap,random_observed_coverage,position_observed_coverage,observed_coverage_gap,random_normalized_rmse,position_normalized_rmse,normalized_rmse_gap
S22A1_HUMAN_Yee_2023_activity,S22A1_HUMAN,Human,Activity,43,additive_ridge,0.627927037781879,0.3179386340323164,0.30998840374956255,0.7855373947498762,0.6691616766467066,0.1163757181031696,0.7803511018350239,0.9397370184959588,-0.15938591666093493
S22A1_HUMAN_Yee_2023_activity,S22A1_HUMAN,Human,Activity,44,additive_ridge,0.6449338079596898,0.2717458822519412,0.3731879257077486,0.8083209509658247,0.657751362060426,0.15056958890539873,0.7747274844721551,0.9365302704077312,-0.16180278593557607
S22A1_HUMAN_Yee_2023_activity,S22A1_HUMAN,Human,Activity,45,additive_ridge,0.6306139409373426,0.29917898999380504,0.33143495094353753,0.7904903417533432,0.6266331658291457,0.16385717592419746,0.7768296381214104,0.9661146916987119,-0.18928505357730152
S22A1_HUMAN_Yee_2023_activity,S22A1_HUMAN,Human,Activity,46,additive_ridge,0.6535937803206038,0.34916771505750566,0.3044260652630981,0.8018821198613175,0.6294058408862034,0.17247627897511408,0.7812617760711051,0.9842672192101437,-0.20300544313903857
S22A1_HUMAN_Yee_2023_activity,S22A1_HUMAN,Human,Activity,47,additive_ridge,0.6673499433700697,0.347248656228394,0.3201012871416757,0.8246656760772659,0.65678391959799,0.16788175647927595,0.7532192988800824,0.9843099415394553,-0.23109064265937285
S22A1_HUMAN_Yee_2023_activity,S22A1_HUMAN,Human,Activity,48,additive_ridge,0.6707925829641707,0.3567653365055488,0.31402724645862184,0.8028727092620109,0.7082484725050916,0.09462423675691933,0.7770905213731667,0.8988889074658801,-0.12179838609271343
S22A1_HUMAN_Yee_2023_activity,S22A1_HUMAN,Human,Activity,49,additive_ridge,0.6455236460194791,0.3502027682598188,0.2953208777596603,0.7979197622585439,0.6741741741741741,0.12374558808436975,0.7795239141250516,0.9212014666674092,-0.1416775525423576
S22A1_HUMAN_Yee_2023_activity,S22A1_HUMAN,Human,Activity,50,additive_ridge,0.6380106807114588,0.3349940732241898,0.30301660748726905,0.7974244675581972,0.7119838872104733,0.08544058034772384,0.7664542276101978,0.907049144671195,-0.14059491706099725
S22A1_HUMAN_Yee_2023_activity,S22A1_HUMAN,Human,Activity,51,additive_ridge,0.6238344316070112,0.3706081338160897,0.25322629779092154,0.8073303615651313,0.6646854878652798,0.14264487369985146,0.7624722376981714,0.9534775872012695,-0.1910053495030981
SAV1_MOUSE_Tsuboyama_2023_2YSB,SAV1_MOUSE,Eukaryote,Stability,42,additive_ridge,0.6183626735365678,-0.2878515828240887,0.9062142563606566,0.75,0.7518796992481203,-0.001879699248120259,0.736899129114704,0.9221331765462418,-0.18523404743153782
SAV1_MOUSE_Tsuboyama_2023_2YSB,SAV1_MOUSE,Eukaryote,Stability,43,additive_ridge,0.7404990219932254,-0.1032723002188651,0.8437713222120905,0.875,0.5343511450381679,0.34064885496183206,0.7700233298786804,1.2669318904218645,-0.4969085605431841
SAV1_MOUSE_Tsuboyama_2023_2YSB,SAV1_MOUSE,Eukaryote,Stability,44,additive_ridge,0.7089165593244597,-0.3585001874765655,1.0674167468010252,0.7352941176470589,0.753968253968254,-0.01867413632119508,0.8665857420659108,1.0946826356654071,-0.22809689359949636
SAV1_MOUSE_Tsuboyama_2023_2YSB,SAV1_MOUSE,Eukaryote,Stability,45,additive_ridge,0.7178188063546586,-0.4077146606674165,1.1255334670220751,0.7352941176470589,0.3937007874015748,0.34159333024548405,0.8554196521700441,1.0845074479058276,-0.22908779573578353
SAV1_MOUSE_Tsuboyama_2023_2YSB,SAV1_MOUSE,Eukaryote,Stability,46,additive_ridge,0.7658460951290491,-0.27640151585864425,1.0422476109876935,0.8676470588235294,0.40875912408759124,0.4588879347359382,0.7630509661145489,0.9683281056023051,-0.20527713948775617
SAV1_MOUSE_Tsuboyama_2023_2YSB,SAV1_MOUSE,Eukaryote,Stability,47,additive_ridge,0.6271027145651448,-0.36222187254130606,0.9893245871064509,0.7647058823529411,0.7016129032258065,0.06309297912713463,0.9056296143325897,1.1610600542399732,-0.25543043990738346
SAV1_MOUSE_Tsuboyama_2023_2YSB,SAV1_MOUSE,Eukaryote,Stability,48,additive_ridge,0.7578025857544964,0.01530635062611807,0.7424962351283784,0.7426470588235294,0.6821705426356589,0.06047651618787053,0.8144864041457521,1.115762533260512,-0.30127612911475976
SAV1_MOUSE_Tsuboyama_2023_2YSB,SAV1_MOUSE,Eukaryote,Stability,49,additive_ridge,0.77744859500978,-0.5516452823601292,1.3290938773699092,0.7279411764705882,0.44776119402985076,0.28017998244073744,0.8803998084167514,0.9834327980142507,-0.10303298959749929
