assay_id,uniprot_id,taxon,coarse_selection_type,model,n_seeds,random_spearman,position_spearman,spearman_gap,random_observed_coverage,position_observed_coverage,observed_coverage_gap,random_normalized_rmse,position_normalized_rmse,normalized_rmse_gap
RL40A_YEAST_Mavor_2016,RL40A_YEAST,Eukaryote,OrganismalFitness,biophysical_ridge,10,0.44346567224094413,0.3250787596426588,0.11838691259828533,0.801593625498008,0.7693272332465811,0.03226639225142682,0.8849991694850143,0.8952784567616838,-0.010279287276669635
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,Stability,biophysical_ridge,10,0.4653943471742067,0.34957028668495377,0.11582406048925287,0.7909836065573771,0.7832648704789302,0.00771873607844682,0.8273973880805355,0.8599754893013181,-0.03257810122078246
TCRG1_MOUSE_Tsuboyama_2023_1E0L,TCRG1_MOUSE,Eukaryote,Stability,biophysical_ridge,10,0.29016897081413207,0.18050425031715323,0.10966472049697884,0.8024000000000001,0.6935197283142573,0.10888027168574262,0.9574509910734719,1.0958980392433937,-0.1384470481699217
AMFR_HUMAN_Tsuboyama_2023_4G3O,AMFR_HUMAN,Human,Stability,biophysical_ridge,10,0.5052891325343817,0.39801820278474226,0.10727092974963934,0.8030487804878049,0.7004232269081248,0.10262555357968009,0.8615781151714078,1.0073636863111068,-0.14578557113969906
TNKS2_HUMAN_Tsuboyama_2023_5JRT,TNKS2_HUMAN,Human,Stability,biophysical_ridge,10,0.5618009822763187,0.4552541040170171,0.10654687825930162,0.7803571428571429,0.6886987238280098,0.09165841902913299,0.7913045393744625,0.91853014589437,-0.12722560651990733
HSP82_YEAST_Cote-Hammarlof_2020_growth-H2O2,HSP82_YEAST,Eukaryote,OrganismalFitness,biophysical_ridge,10,0.20957196397386335,0.1036819042754683,0.10589005969839504,0.7937915742793791,0.7866392371673225,0.007152337112056662,0.9297978114087598,0.9514623952331969,-0.021664583824436957
EPHB2_HUMAN_Tsuboyama_2023_1F0M,EPHB2_HUMAN,Human,Stability,biophysical_ridge,10,0.47793593074137997,0.37589851695859056,0.10203741378278948,0.7919354838709677,0.765783168240002,0.02615231563096577,0.8188559016524211,0.8849501480989954,-0.06609424644657431
CAPSD_AAV2S_Sinai_2021,CAPSD_AAV2S,Virus,OrganismalFitness,biophysical_ridge,10,0.6275250298791121,0.5268204370101862,0.1007045928689259,0.8102803738317756,0.7456140350877193,0.06466633874405639,0.747990328069788,0.8502813198415268,-0.10229099177173873
PHOT_CHLRE_Chen_2023,PHOT_CHLRE,Eukaryote,Activity,biophysical_ridge,10,0.30492091729064735,0.20556882441728308,0.09935209287336429,0.7969411764705883,0.8103254993366958,-0.013384322866107667,0.9373540149414218,0.9300085270562339,0.007345487885187829
HECD1_HUMAN_Tsuboyama_2023_3DKM,HECD1_HUMAN,Human,Stability,biophysical_ridge,10,0.3293339292654489,0.2300800525126566,0.09925387675279232,0.8096385542168674,0.7996675552663197,0.009970998950547838,0.9561385717061472,0.9601273166669582,-0.003988744960810886
MBD11_ARATH_Tsuboyama_2023_6ACV,MBD11_ARATH,Eukaryote,Stability,biophysical_ridge,10,0.36604334196538096,0.26732738458325117,0.0987159573821298,0.8077922077922078,0.73089612125861,0.07689608653359786,0.9345595662798557,0.9997668288951438,-0.065207262615288
CCDB_ECOLI_Adkar_2012,CCDB_ECOLI,Prokaryote,Activity,biophysical_ridge,10,0.4390866497426214,0.3421804185512928,0.09690623119132866,0.8076271186440678,0.7615311468434528,0.046095971800615046,0.9070162137178824,0.9996731037291802,-0.09265689001129777
PR40A_HUMAN_Tsuboyama_2023_1UZC,PR40A_HUMAN,Human,Stability,biophysical_ridge,10,0.33766815420285895,0.24105350728626357,0.09661464691659541,0.8072961373390559,0.7667678986696322,0.04052823866942359,0.8949176930442307,0.9824464566044847,-0.08752876356025387
SPTN1_CHICK_Tsuboyama_2023_1TUD,SPTN1_CHICK,Eukaryote,Stability,biophysical_ridge,10,0.4035132407608487,0.313333626647887,0.0901796141129618,0.7928909952606635,0.8204218919425061,-0.02753089668184261,0.8945045320369939,0.8899274565232572,0.004577075513736673
MYO3_YEAST_Tsuboyama_2023_2BTT,MYO3_YEAST,Eukaryote,Stability,biophysical_ridge,10,0.40317705257909175,0.3133677798170298,0.08980927276206195,0.7852631578947369,0.7453037991619481,0.03995935873278874,0.9269437347007926,1.0146032701280547,-0.08765953542726226
NUSG_MYCTU_Tsuboyama_2023_2MI6,NUSG_MYCTU,Prokaryote,Stability,biophysical_ridge,10,0.5093447639779208,0.42216527763242884,0.08717948634549205,0.7867647058823529,0.7530920804511843,0.03367262543116869,0.8355754258051059,0.8853313665490374,-0.049755940743931436
PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,Human,Stability,biophysical_ridge,10,0.3858576356940471,0.29884175218897957,0.08701588350506753,0.791304347826087,0.7695080175378044,0.02179633028828265,0.8849429970472608,1.0210162183523575,-0.13607322130509655
P84126_THETH_Chan_2017,P84126_THETH,Prokaryote,OrganismalFitness,biophysical_ridge,10,0.3853087849818369,0.30201291421078336,0.08329587077105353,0.8032894736842107,0.742149774187945,0.06113969949626542,0.9309065332157038,1.0111591369326076,-0.08025260371690392
BCHB_CHLTE_Tsuboyama_2023_2KRU,BCHB_CHLTE,Prokaryote,Stability,biophysical_ridge,10,0.18407262676223418,0.10295318784706553,0.08111943891516864,0.7691011235955056,0.795422378684736,-0.026321255089230323,1.0136206451831118,0.9615060016702677,0.05211464351284419
YAIA_ECOLI_Tsuboyama_2023_2KVT,YAIA_ECOLI,Prokaryote,Stability,biophysical_ridge,10,0.4397254870879159,0.36040553255477725,0.07931995453313864,0.8333333333333334,0.8008481997073135,0.032485133626019805,0.8914400077512532,0.8717446664737167,0.01969534127753647
KCNE1_HUMAN_Muhammad_2023_function,KCNE1_HUMAN,Human,Activity,biophysical_ridge,10,0.2679729325191825,0.18913739167836052,0.07883554084082203,0.8161987041036717,0.7814029291847978,0.0347957749188739,0.9594726557736613,0.9787732554234984,-0.019300599649837113
SPG1_STRSG_Olson_2014,SPG1_STRSG,Prokaryote,Binding,biophysical_ridge,10,0.4499987237810773,0.37155724908323984,0.07844147469783747,0.8167464114832536,0.7712918660287081,0.04545454545454547,0.8626753404753391,0.9183157250570402,-0.055640384581701084
HCP_LAMBD_Tsuboyama_2023_2L6Q,HCP_LAMBD,Virus,Stability,biophysical_ridge,10,0.47440551439407275,0.3963373642065747,0.07806815018749795,0.8028846153846153,0.7554142650910662,0.04747035029354907,0.8217616213813059,0.9480110790220602,-0.12624945764075424
RD23A_HUMAN_Tsuboyama_2023_1IFY,RD23A_HUMAN,Human,Stability,biophysical_ridge,10,0.49803293097386614,0.42172270244087773,0.07631022853298838,0.8262499999999999,0.8044841345035513,0.021765865496448676,0.8078543481218974,0.8761464038345463,-0.06829205571264893
GAL4_YEAST_Kitzman_2015,GAL4_YEAST,Eukaryote,OrganismalFitness,biophysical_ridge,10,0.21294956747165417,0.13668366414935135,0.07626590332230279,0.7744769874476988,0.7834561941143419,-0.008979206666643114,0.9966001174337231,0.9729817954108132,0.023618322022909866
P53_HUMAN_Kotler_2018,P53_HUMAN,Human,OrganismalFitness,biophysical_ridge,10,0.4229032728309356,0.3471586183052929,0.07574465452564273,0.8257142857142858,0.7898153373770398,0.03589894833724585,0.9042352693798467,0.9503952875185933,-0.04616001813874658
RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD,Virus,Stability,biophysical_ridge,10,0.4786902710875144,0.4042704951532805,0.07441977593423395,0.796234309623431,0.7548494796358358,0.0413848299875952,0.8426554484995903,0.8744695367385239,-0.0318140882389335
ACE2_HUMAN_Chan_2020,ACE2_HUMAN,Human,Binding,biophysical_ridge,10,0.2557510904364333,0.18556638384405424,0.07018470659237905,0.7928089887640449,0.7851258581235698,0.007683130640475133,0.9633633780263692,0.9933210972195606,-0.0299577191931915
PABP_YEAST_Melamed_2013,PABP_YEAST,Eukaryote,OrganismalFitness,biophysical_ridge,10,0.5912564231809252,0.5223101626317275,0.06894626054919781,0.811344537815126,0.7937655344155188,0.017579003399607197,0.8252864686110757,0.827742179040716,-0.0024557104296403674
Q837P5_ENTFA_Meier_2023,Q837P5_ENTFA,Prokaryote,Activity,biophysical_ridge,10,0.5687413662829459,0.5011149450554735,0.06762642122747249,0.8113333333333334,0.7943811306478198,0.016952202685513562,0.8452527965958397,0.9140220050414329,-0.06876920844559314
PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,Human,Stability,biophysical_ridge,10,0.22676397444858018,0.15918954817959408,0.0675744262689861,0.8180851063829786,0.8006233762708084,0.017461730112170403,0.9424978387574464,0.9421811092732316,0.0003167294842148505
SBI_STAAM_Tsuboyama_2023_2JVG,SBI_STAAM,Prokaryote,Stability,biophysical_ridge,10,0.35720508141689067,0.2931930253127072,0.06401205610418345,0.7848780487804878,0.8115970915939309,-0.026719042813443183,0.9486037506363161,0.9341389593332016,0.014464791303114566
CAR11_HUMAN_Meitlis_2020_gof,CAR11_HUMAN,Human,OrganismalFitness,biophysical_ridge,10,0.13693580190237323,0.07368840457207851,0.06324739733029469,0.8071578947368421,0.7831765039671428,0.02398139076969934,0.9792975631476846,0.9466665705603463,0.03263099258733846
RASK_HUMAN_Weng_2022_abundance,RASK_HUMAN,Human,Expression,biophysical_ridge,10,0.35817107450901925,0.2972745018408275,0.06089657266819178,0.7884364820846905,0.7810769965400672,0.007359485544623257,0.9493662738260685,0.977987786779876,-0.028621512953807514
AACC1_PSEAI_Dandage_2018,AACC1_PSEAI,Prokaryote,OrganismalFitness,biophysical_ridge,10,0.20489626217331636,0.1451641776578709,0.05973208451544546,0.8085872576177285,0.7853816926722226,0.023205564945506008,0.9970023708081678,0.9909013110062673,0.006101059801900455
TPOR_HUMAN_Bridgford_2020,TPOR_HUMAN,Human,OrganismalFitness,biophysical_ridge,10,0.5654509614744827,0.5059114983246568,0.059539463149825944,0.7991150442477876,0.8249206183776272,-0.025805574129839647,0.8121438437907873,0.8357746906626918,-0.02363084687190451
NUD15_HUMAN_Suiter_2020,NUD15_HUMAN,Human,Expression,biophysical_ridge,10,0.3083211087820048,0.24942272530412804,0.05889838347787677,0.7931458699472759,0.7619113544501313,0.031234515497144698,0.942710854983883,0.9739698747880793,-0.0312590198041963
DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE,Eukaryote,Stability,biophysical_ridge,10,0.4818845852129508,0.423791500042045,0.05809308517090576,0.8078189300411523,0.7657365137176273,0.04208241632352505,0.878545712867511,0.984821298737419,-0.10627558586990804
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,Activity,biophysical_ridge,10,0.3802418765035275,0.3244743143799368,0.05576756212359067,0.806344410876133,0.7876160990712074,0.018728311804925502,0.9068229835010175,0.9307453922063358,-0.023922408705318265
ILF3_HUMAN_Tsuboyama_2023_2L33,ILF3_HUMAN,Human,Stability,biophysical_ridge,10,0.4810061192837936,0.4256436132303355,0.05536250605345803,0.8139097744360904,0.7215662746923399,0.09234349974375025,0.8472539503426224,1.0226265313622958,-0.17537258101967343
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,Activity,biophysical_ridge,10,0.24830475635266286,0.19441649154929883,0.05388826480336399,0.7908713692946059,0.8090508320775939,-0.0181794627829881,0.968133972507076,0.9730515930472154,-0.004917620540139389
Q837P4_ENTFA_Meier_2023,Q837P4_ENTFA,Prokaryote,Activity,biophysical_ridge,10,0.5068238175417114,0.45363102390106425,0.05319279364064709,0.8014285714285714,0.7427210316946466,0.05870753973392477,0.7889793169975255,0.8462608157968384,-0.057281498799312956
TRPC_SACS2_Chan_2017,TRPC_SACS2,Prokaryote,OrganismalFitness,biophysical_ridge,10,0.3620798761639006,0.30910001472644905,0.0529798614374515,0.7976973684210527,0.7464640871981935,0.05123328122285912,0.9217245183413324,0.9718375921587059,-0.05011307381737355
VKOR1_HUMAN_Chiasson_2020_abundance,VKOR1_HUMAN,Human,Expression,biophysical_ridge,10,0.4593363496125046,0.4074485903865983,0.05188775922590631,0.7962894248608534,0.8104004101574278,-0.014110985296574318,0.8819226978808896,0.8643417118948854,0.017580985986004095
CASP3_HUMAN_Roychowdhury_2020,CASP3_HUMAN,Human,Activity,biophysical_ridge,10,0.3392157649368532,0.28747490688692895,0.05174085804992427,0.8082802547770701,0.7988230810038873,0.00945717377318277,0.9378536559656598,0.9169987184329085,0.02085493753275146
SOX30_HUMAN_Tsuboyama_2023_7JJK,SOX30_HUMAN,Human,Stability,biophysical_ridge,10,0.37564870375722226,0.3244976463850509,0.051151057372171335,0.7915841584158416,0.8060302356983848,-0.014446077282543334,0.8990974947551816,0.9040996968773264,-0.005002202122144694
YNZC_BACSU_Tsuboyama_2023_2JVD,YNZC_BACSU,Prokaryote,Stability,biophysical_ridge,10,0.35093075938146356,0.3002317898060549,0.05069896957540867,0.779020979020979,0.7501080415939185,0.02891293742706048,0.9677848507359806,1.0653357889953625,-0.09755093825938185
UBC9_HUMAN_Weile_2017,UBC9_HUMAN,Human,OrganismalFitness,biophysical_ridge,10,0.3471231771366647,0.2965601206022372,0.05056305653442748,0.7898635477582846,0.8006677522250788,-0.010804204466794287,0.9546465506624703,0.9155901464643346,0.03905640419813568
DYR_ECOLI_Nguyen_2023,DYR_ECOLI,Prokaryote,OrganismalFitness,biophysical_ridge,10,0.3943131857485097,0.34388862395796915,0.0504245617905406,0.8066780821917808,0.7715339017357302,0.03514418045605059,0.9103247444406636,0.9916151274351197,-0.0812903829944562
UBR5_HUMAN_Tsuboyama_2023_1I2T,UBR5_HUMAN,Human,Stability,biophysical_ridge,10,0.5973433340569196,0.5475228272424114,0.049820506814508295,0.7840182648401826,0.7895111797074847,-0.005492914867302134,0.7474806075279752,0.7852349655422357,-0.03775435801426058
BRCA1_HUMAN_Findlay_2018,BRCA1_HUMAN,Human,OrganismalFitness,biophysical_ridge,10,0.33692781940258687,0.2872127903991354,0.04971502900345148,0.7896739130434783,0.7705141613972539,0.0191597516462243,0.9523301967853788,0.9663914423091706,-0.014061245523791777
BBC1_YEAST_Tsuboyama_2023_1TG0,BBC1_YEAST,Eukaryote,Stability,biophysical_ridge,10,0.4372770426114611,0.3883167851090258,0.04896025750243528,0.7769585253456222,0.76807324674004,0.00888527860558217,0.9147880808105793,0.9571254816067419,-0.04233740079616276
DLG4_HUMAN_Faure_2021,DLG4_HUMAN,Human,OrganismalFitness,biophysical_ridge,10,0.44694272649683847,0.4007181110221567,0.04622461547468171,0.810546875,0.7739517421707267,0.03659513282927336,0.8846989589384473,0.9057617224399912,-0.021062763501544002
ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI,Prokaryote,Activity,biophysical_ridge,10,0.15285722169696742,0.10734567157633286,0.04551155012063458,0.8008888888888889,0.7812938570939099,0.019595031794979033,0.9832363213792611,0.9953126550653895,-0.012076333686128338
CAR11_HUMAN_Meitlis_2020_lof,CAR11_HUMAN,Human,OrganismalFitness,biophysical_ridge,10,0.2432621242826321,0.1984157098635775,0.044846414419054584,0.7901878914405011,0.8040044474176613,-0.013816555977160184,0.9573261812136137,0.9562565172287478,0.0010696639848658096
SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,SRC_HUMAN,Human,Activity,biophysical_ridge,10,0.24657748922612135,0.201968274469365,0.04460921475675637,0.8034340659340659,0.7904487011489729,0.012985364785093023,0.9863718346736462,1.0088924282667273,-0.022520593593081083
NUSA_ECOLI_Tsuboyama_2023_1WCL,NUSA_ECOLI,Prokaryote,Stability,biophysical_ridge,10,0.6132096666089503,0.5688346510249286,0.044375015584021696,0.7870229007633588,0.7863005214184888,0.0007223793448700277,0.7635154541308908,0.7567090883761065,0.00680636575478436
PPM1D_HUMAN_Miller_2022,PPM1D_HUMAN,Human,OrganismalFitness,biophysical_ridge,10,0.22251363448901743,0.17884018393470608,0.04367345055431136,0.8044359949302915,0.7948237749909187,0.00961221993937279,0.9926098754313433,0.9921307940886697,0.0004790813426735929
OXDA_RHOTO_Vanella_2023_expression,OXDA_RHOTO,Eukaryote,Expression,biophysical_ridge,10,0.2885646089172051,0.24575604941851795,0.042808559498687185,0.7997045790251108,0.7785740932900043,0.021130485735106452,0.9698651656239207,0.981397082682608,-0.011531917058687136
A4GRB6_PSEAI_Chen_2020,A4GRB6_PSEAI,Prokaryote,OrganismalFitness,biophysical_ridge,10,0.31594916221503044,0.2735899304792896,0.042359231735740924,0.8068931068931068,0.7898849575676677,0.017008149325439183,0.9407639350955724,0.9683745903734857,-0.02761065527791321
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,OrganismalFitness,biophysical_ridge,10,0.37703022179100165,0.33540748202250953,0.04162273976849214,0.8210674157303371,0.8000158188828708,0.021051596847466315,0.9404976053110339,0.95507275224662,-0.014575146935586192
KCNJ2_MOUSE_Coyote-Maestas_2022_function,KCNJ2_MOUSE,Eukaryote,Activity,biophysical_ridge,10,0.11968980598904508,0.07943558631418535,0.040254219674859745,0.8076094759511845,0.7923583444258543,0.015251131525330197,0.9888369436776324,1.0105198092788503,-0.02168286560121787
RPC1_BP434_Tsuboyama_2023_1R69,RPC1_BP434,Virus,Stability,biophysical_ridge,10,0.515249157184998,0.47503031306621546,0.04021884411878252,0.768888888888889,0.7872199595222793,-0.018331070633390435,0.8450435291764175,0.8300803233988416,0.014963205777575728
PTEN_HUMAN_Mighell_2018,PTEN_HUMAN,Human,Activity,biophysical_ridge,10,0.3323247943681722,0.293341336449077,0.038983457919095174,0.8048898071625346,0.8035206212588666,0.0013691859036678911,0.9127198309378146,0.9030869545469027,0.009632876390912037
PPARG_HUMAN_Majithia_2016,PPARG_HUMAN,Human,Activity,biophysical_ridge,10,0.6684103854163453,0.629432541697698,0.038977843718647286,0.8028183716075157,0.7850964043772798,0.017721967230235825,0.7955336899274579,0.8227547220950913,-0.027221032167633254
POLG_HCVJF_Qi_2014,POLG_HCVJF,Virus,OrganismalFitness,biophysical_ridge,10,0.42744264113149544,0.3924087507243509,0.03503389040714464,0.8107361963190185,0.8033029765109705,0.007433219808047886,0.9248503711501472,0.9418195947012148,-0.01696922355106765
GDIA_HUMAN_Silverstein_2021,GDIA_HUMAN,Human,OrganismalFitness,biophysical_ridge,10,0.38407226616257273,0.3492459362874535,0.03482632987511923,0.8168831168831169,0.7949645642449961,0.021918552638120835,0.8829379867737149,0.9198786557581865,-0.03694066898447175
HSP82_YEAST_Mishra_2016,HSP82_YEAST,Eukaryote,OrganismalFitness,biophysical_ridge,10,0.41508009597084194,0.38135150139066104,0.03372859458018097,0.7934104046242775,0.811131262133656,-0.01772085750937861,0.9112283597911283,0.8771345084283876,0.03409385136274072
KCNJ2_MOUSE_Coyote-Maestas_2022_surface,KCNJ2_MOUSE,Eukaryote,Expression,biophysical_ridge,10,0.23711599004794853,0.2034276453245279,0.0336883447234206,0.7979768786127168,0.811581020450889,-0.013604141838172278,0.9637089958660681,0.9700230385539628,-0.006314042687894606
DYR_ECOLI_Thompson_2019,DYR_ECOLI,Prokaryote,OrganismalFitness,biophysical_ridge,10,0.29360704463912013,0.26095177759285876,0.03265526704626137,0.8031712473572938,0.7963311395827363,0.00684010777455758,0.9217385853662362,0.9233557404583502,-0.0016171550921140533
UBE4B_MOUSE_Starita_2013,UBE4B_MOUSE,Eukaryote,Activity,biophysical_ridge,10,0.12385466006210773,0.09169495269444886,0.03215970736765885,0.7988888888888889,0.8086051449659362,-0.009716256077047269,1.0047089899225643,1.0055062089343392,-0.0007972190117749523
SUMO1_HUMAN_Weile_2017,SUMO1_HUMAN,Human,OrganismalFitness,biophysical_ridge,10,0.3110181494547836,0.27895201667542247,0.0320661327793612,0.8,0.7655090694653821,0.03449093053461792,0.9283314661136222,0.9829774649153817,-0.05464599880175956
RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN,Human,Stability,biophysical_ridge,10,0.5566443865412938,0.5253711181587611,0.031273268382532575,0.8051282051282052,0.7599652416080847,0.0451629635201205,0.7958191167293232,0.8452993735902912,-0.049480256860967894
A0A192B1T2_9HIV1_Haddox_2018,A0A192B1T2_9HIV1,Virus,OrganismalFitness,biophysical_ridge,10,0.36912387562593874,0.3385722408054305,0.030551634820508218,0.7954689984101748,0.8024423798372531,-0.006973381427078262,0.9332685973236142,0.92316990784364,0.010098689479974221
KKA2_KLEPN_Melnikov_2014,KKA2_KLEPN,Prokaryote,OrganismalFitness,biophysical_ridge,10,0.3375083961366217,0.3076690288753339,0.029839367261287796,0.7979838709677419,0.7849072417216644,0.013076629246077508,0.9470308689797058,0.969394237183715,-0.022363368204009283
CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN,Human,Binding,biophysical_ridge,10,0.1850213604997079,0.15563897198179386,0.029382388517914044,0.8103585657370518,0.8146990441271875,-0.004340478390135604,0.9897585135790328,0.962884855502758,0.0268736580762746
FECA_ECOLI_Tsuboyama_2023_2D1U,FECA_ECOLI,Prokaryote,Stability,biophysical_ridge,10,0.5477869885051774,0.5188199938261148,0.02896699467906257,0.8278688524590164,0.7859536106806397,0.04191524177837672,0.8377045700632605,0.9088086980344079,-0.07110412797114732
ADRB2_HUMAN_Jones_2020,ADRB2_HUMAN,Human,Activity,biophysical_ridge,10,0.30263544272052656,0.27385852020258417,0.02877692251794242,0.8031410256410256,0.7916401591800891,0.011500866460936477,0.9651046016696725,0.9645476753228607,0.0005569263468118812
CALM1_HUMAN_Weile_2017,CALM1_HUMAN,Human,OrganismalFitness,biophysical_ridge,10,0.19522090832202238,0.16647874686787284,0.02874216145414952,0.7961432506887053,0.7862527555702565,0.009890495118448661,0.9894726954757228,0.9884741548562308,0.000998540619491961
A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,biophysical_ridge,10,0.3362234074649633,0.3086130504330845,0.027610357031878786,0.8093793747083528,0.7869650579863708,0.02241431672198193,0.9332166500867818,0.9706472543395707,-0.03743060425278886
BLAT_ECOLX_Deng_2012,BLAT_ECOLX,Prokaryote,OrganismalFitness,biophysical_ridge,10,0.25787242360008295,0.23044614704015295,0.027426276559929984,0.8014000000000001,0.8043510535594773,-0.002951053559477268,0.9686182811104314,0.9606847565038139,0.007933524606617415
SPIKE_SARS2_Starr_2020_binding,SPIKE_SARS2,Virus,Binding,biophysical_ridge,10,0.2738616706969156,0.24751633259616485,0.026345338100750775,0.8024967148488831,0.781388245494136,0.021108469354747104,0.9338804520318312,0.9796101706263004,-0.0457297185944691
CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN,Human,Binding,biophysical_ridge,10,0.35539809426525043,0.32924328645859147,0.026154807806658964,0.8091131000813669,0.7807433965304265,0.028369703550940505,0.9310069973184465,0.9623918039692685,-0.03138480665082201
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,Q53Z42_HUMAN,Human,Binding,biophysical_ridge,10,0.345380119824496,0.32037577092019287,0.025004348904303114,0.7835575485799702,0.7764757477257522,0.007081800854217846,0.9434153799444911,0.9551632807858516,-0.011747900841360548
ANCSZ_Hobbs_2022,ANCSZ,Eukaryote,Activity,biophysical_ridge,10,0.3161489094500917,0.29116623193423735,0.024982677515854368,0.7936830835117773,0.7942182308428645,-0.0005351473310872378,0.945788917793385,0.9305465782278628,0.01524233956552239
MLAC_ECOLI_MacRae_2023,MLAC_ECOLI,Prokaryote,OrganismalFitness,biophysical_ridge,10,0.23868954578912022,0.21441990788596127,0.024269637903158996,0.7956359102244389,0.7932330827067668,0.0024028275176719684,0.9566454542708971,0.9538626737512882,0.0027827805196090185
TAT_HV1BR_Fernandes_2016,TAT_HV1BR,Virus,OrganismalFitness,biophysical_ridge,10,0.39135365266978894,0.3675193240276024,0.02383432864218655,0.7977848101265823,0.7656346749226006,0.032150135203981654,0.9500663813052738,0.9475964144270558,0.002469966878218066
Q53Z42_HUMAN_McShan_2019_expression,Q53Z42_HUMAN,Human,Expression,biophysical_ridge,10,0.25031361299391586,0.22702569100234898,0.023287921991566884,0.7920777279521675,0.8007174513858984,-0.008639723433731084,0.969453060385178,0.9763651767162213,-0.006912116331043194
CATR_CHLRE_Tsuboyama_2023_2AMI,CATR_CHLRE,Eukaryote,Stability,biophysical_ridge,10,0.49434505348035307,0.47222857951197456,0.022116473968378503,0.8212686567164178,0.7756389033522646,0.045629753364153244,0.7784659811528604,0.8210126878831667,-0.04254670673030627
PA_I34A1_Wu_2015,PA_I34A1,Virus,OrganismalFitness,biophysical_ridge,10,0.30703757015089517,0.2861531260990773,0.02088444405181787,0.8054945054945055,0.8117961607829318,-0.006301655288426455,0.9581486948691393,0.9572063523242115,0.0009423425449277989
SCIN_STAAR_Tsuboyama_2023_2QFF,SCIN_STAAR,Prokaryote,Stability,biophysical_ridge,10,0.502165302637235,0.48223732770173555,0.019927974935499464,0.8057613168724279,0.7714786479924555,0.0342826688799725,0.834520102611107,0.9053875288186821,-0.07086742620757507
PTEN_HUMAN_Matreyek_2021,PTEN_HUMAN,Human,Expression,biophysical_ridge,10,0.2810859211851405,0.2616668665870455,0.01941905459809493,0.7924287118977384,0.7785246003604192,0.013904111537319352,0.9599069165503942,0.9733416409385354,-0.01343472438814125
VG08_BPP22_Tsuboyama_2023_2GP8,VG08_BPP22,Virus,Stability,biophysical_ridge,10,0.43698157770429846,0.41771936205433946,0.019262215649959065,0.8234482758620689,0.7808959899058496,0.04255228595621926,0.8544770107336817,0.9059977280591822,-0.051520717325500634
PAI1_HUMAN_Huttinger_2021,PAI1_HUMAN,Human,Activity,biophysical_ridge,10,0.25680342545384544,0.23769307424932137,0.019110351204524027,0.8028999064546305,0.8011442325443923,0.0017556739102382757,0.9571397167852084,0.9427513398131955,0.014388376972012683
SRBS1_HUMAN_Tsuboyama_2023_2O2W,SRBS1_HUMAN,Human,Stability,biophysical_ridge,10,0.37386900968619796,0.3552204496352326,0.01864856005096534,0.7934156378600823,0.7701231223208673,0.023292515539214954,0.8965549828319469,0.9421848137552764,-0.0456298309233296
KCNE1_HUMAN_Muhammad_2023_expression,KCNE1_HUMAN,Human,Expression,biophysical_ridge,10,0.20468111474535458,0.18641775135557637,0.01826336338977819,0.8042735042735043,0.8156356149317018,-0.011362110658197543,0.9968985132580992,0.9247447691828128,0.07215374407528638
POLG_DEN26_Suphatrakul_2023,POLG_DEN26,Virus,OrganismalFitness,biophysical_ridge,10,0.39403988352559094,0.3767365756114972,0.017303307914093725,0.8016272189349113,0.800738461573656,0.0008887573612551547,0.9195410319988564,0.9256352359667213,-0.006094203967864764
D7PM05_CLYGR_Somermeyer_2022,D7PM05_CLYGR,Eukaryote,Activity,biophysical_ridge,10,0.32825742897126986,0.3112252561130616,0.017032172858208235,0.808974358974359,0.7821197700698075,0.026854588904551457,0.9361992675610488,0.9349697818694416,0.0012294856916071795
CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN,Human,Expression,biophysical_ridge,10,0.37002531084341406,0.35411169693640476,0.01591361390700936,0.8029827315541601,0.7974029804485833,0.0055797511055769465,0.921489584237311,0.9215700765453704,-8.049230805926567e-05
R1AB_SARS2_Flynn_2022,R1AB_SARS2,Virus,OrganismalFitness,biophysical_ridge,10,0.31798580965891604,0.3023384780455972,0.01564733161331882,0.7939737991266376,0.7931203819562749,0.0008534171703627247,0.9470657545208339,0.9586707503214893,-0.011604995800655337
SPG2_STRSG_Tsuboyama_2023_5UBS,SPG2_STRSG,Prokaryote,Stability,biophysical_ridge,10,0.5469946154083745,0.5318682530459852,0.015126362362389229,0.7990291262135922,0.796852594754252,0.0021765314593402696,0.8265243731766672,0.8468539832056011,-0.020329610028933864
