fold,assay_id,uniprot_id,model,calibration_method,retained_fraction,retained_rows,mae,normalized_mae,uncertainty_threshold
0,DYR_ECOLI_Thompson_2019,DYR_ECOLI,cross_protein_histgb,standard_split,0.5,500,0.1905843459604872,0.6602038707637142,0.3389913245759547
0,ESTA_BACSU_Nutschel_2020,ESTA_BACSU,cross_protein_histgb,standard_split,0.5,500,0.24438010897348392,0.8465602315805952,0.3389913245759547
0,GFP_AEQVI_Sarkisyan_2016,GFP_AEQVI,cross_protein_histgb,standard_split,0.5,500,0.22875000535675655,0.792413659226039,0.3389913245759547
0,HMDH_HUMAN_Jiang_2019,HMDH_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.24319281667287596,0.8424451892526467,0.3389913245759547
0,LGK_LIPST_Klesmith_2015,LGK_LIPST,cross_protein_histgb,standard_split,0.5,500,0.20950333867882084,0.7257414910953642,0.3389913245759547
0,MSH2_HUMAN_Jia_2020,MSH2_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.24246776231797906,0.8399367358691376,0.3389913245759547
0,NUD15_HUMAN_Suiter_2020,NUD15_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.19521408253274283,0.6762417567202723,0.3389913245759547
0,ODP2_GEOSE_Tsuboyama_2023_1W4G,ODP2_GEOSE,cross_protein_histgb,standard_split,0.5,335,0.17274055701306104,0.5983915110518551,0.3389913245759547
0,OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN,cross_protein_histgb,standard_split,0.5,318,0.19362476373574838,0.6707366885033449,0.3389913245759547
0,P53_HUMAN_Giacomelli_2018_Null_Etoposide,P53_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.21695241622729308,0.751545591233894,0.3389913245759547
0,P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.22027347582075807,0.763050084887833,0.3389913245759547
0,P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.22138763580709506,0.7669096502258079,0.3389913245759547
0,P53_HUMAN_Kotler_2018,P53_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.19883429243645373,0.6887825379652471,0.3389913245759547
0,P84126_THETH_Chan_2017,P84126_THETH,cross_protein_histgb,standard_split,0.5,500,0.23093461751893823,0.799981383929311,0.3389913245759547
0,PKN1_HUMAN_Tsuboyama_2023_1URF,PKN1_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.22716464301676512,0.786921800237566,0.3389913245759547
0,POLG_PESV_Tsuboyama_2023_2MXD,POLG_PESV,cross_protein_histgb,standard_split,0.5,498,0.22579768260406355,0.7821865120369157,0.3389913245759547
0,PPM1D_HUMAN_Miller_2022,PPM1D_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.19284022076267981,0.6680193299916225,0.3389913245759547
0,PTEN_HUMAN_Matreyek_2021,PTEN_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.1987917192957612,0.6886351428423786,0.3389913245759547
0,PTEN_HUMAN_Mighell_2018,PTEN_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.20318651328527199,0.7038590828869273,0.3389913245759547
0,Q59976_STRSQ_Romero_2015,Q59976_STRSQ,cross_protein_histgb,standard_split,0.5,500,0.19559185021060524,0.6775510171862986,0.3389913245759547
0,RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD,cross_protein_histgb,standard_split,0.5,500,0.17008379255699219,0.5891878350994226,0.3389913245759547
0,RPC1_BP434_Tsuboyama_2023_1R69,RPC1_BP434,cross_protein_histgb,standard_split,0.5,500,0.11686400125463345,0.40482897791217587,0.3389913245759547
0,SERC_HUMAN_Xie_2023,SERC_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.19455813280058948,0.6739694790575316,0.3389913245759547
0,SPG2_STRSG_Tsuboyama_2023_5UBS,SPG2_STRSG,cross_protein_histgb,standard_split,0.5,500,0.21410765920134497,0.7416910588983652,0.3389913245759547
0,SQSTM_MOUSE_Tsuboyama_2023_2RRU,SQSTM_MOUSE,cross_protein_histgb,standard_split,0.5,354,0.16204483327148386,0.5613403301706624,0.3389913245759547
0,TADBP_HUMAN_Bolognesi_2019,TADBP_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.29726465323879747,1.0297554802857518,0.3389913245759547
0,TRPC_SACS2_Chan_2017,TRPC_SACS2,cross_protein_histgb,standard_split,0.5,500,0.21589619872367932,0.7478867895175185,0.3389913245759547
0,VILI_CHICK_Tsuboyama_2023_1YU5,VILI_CHICK,cross_protein_histgb,standard_split,0.5,500,0.15891786456229742,0.5505079065585196,0.3389913245759547
0,VRPI_BPT7_Tsuboyama_2023_2WNM,VRPI_BPT7,cross_protein_histgb,standard_split,0.5,500,0.16362916548457823,0.5668283398530112,0.3389913245759547
0,YAIA_ECOLI_Tsuboyama_2023_2KVT,YAIA_ECOLI,cross_protein_histgb,standard_split,0.5,464,0.20117522488546957,0.6968918260641919,0.3389913245759547
1,A0A140D2T1_ZIKV_Sourisseau_2019,A0A140D2T1_ZIKV,cross_protein_histgb,standard_split,0.5,500,0.2492321600426937,0.8633659598312544,0.32686004214487974
1,A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME,cross_protein_histgb,standard_split,0.5,461,0.2690550493228458,0.9320349215997183,0.32686004214487974
1,AACC1_PSEAI_Dandage_2018,AACC1_PSEAI,cross_protein_histgb,standard_split,0.5,500,0.23315230301068818,0.8076636756873432,0.32686004214487974
1,ARGR_ECOLI_Tsuboyama_2023_1AOY,ARGR_ECOLI,cross_protein_histgb,standard_split,0.5,500,0.16789503695696498,0.5816057594991878,0.32686004214487974
1,BLAT_ECOLX_Deng_2012,BLAT_ECOLX,cross_protein_histgb,standard_split,0.5,500,0.221306916206501,0.7666304845663046,0.32686004214487974
1,BLAT_ECOLX_Firnberg_2014,BLAT_ECOLX,cross_protein_histgb,standard_split,0.5,500,0.18479058772972737,0.6401492301096209,0.32686004214487974
1,BLAT_ECOLX_Jacquier_2013,BLAT_ECOLX,cross_protein_histgb,standard_split,0.5,495,0.16774146587394287,0.5924701746976946,0.32686004214487974
1,BLAT_ECOLX_Stiffler_2015,BLAT_ECOLX,cross_protein_histgb,standard_split,0.5,500,0.18864334095499422,0.6534800288272737,0.32686004214487974
1,CAS9_STRP1_Spencer_2017_positive,CAS9_STRP1,cross_protein_histgb,standard_split,0.5,500,0.25039563026082534,0.86739634090824,0.32686004214487974
1,CBS_HUMAN_Sun_2020,CBS_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.21833951137600519,0.7639914230354372,0.32686004214487974
1,CUE1_YEAST_Tsuboyama_2023_2MYX,CUE1_YEAST,cross_protein_histgb,standard_split,0.5,478,0.16693558896465255,0.5782821603884797,0.32686004214487974
1,D7PM05_CLYGR_Somermeyer_2022,D7PM05_CLYGR,cross_protein_histgb,standard_split,0.5,500,0.24105385296078272,0.8351787103181466,0.32686004214487974
1,DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE,cross_protein_histgb,standard_split,0.5,500,0.13265914435816348,0.4595449860064571,0.32686004214487974
1,FECA_ECOLI_Tsuboyama_2023_2D1U,FECA_ECOLI,cross_protein_histgb,standard_split,0.5,500,0.1848050412563484,0.6401837619936769,0.32686004214487974
1,GRB2_HUMAN_Faure_2021,GRB2_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.18758456271529608,0.6498123115832036,0.32686004214487974
1,HXK4_HUMAN_Gersing_2022_activity,HXK4_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.20007089148596624,0.6930662448717951,0.32686004214487974
1,HXK4_HUMAN_Gersing_2023_abundance,HXK4_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.22569233618353948,0.7818215772084985,0.32686004214487974
1,I6TAH8_I68A0_Doud_2015,I6TAH8_I68A0,cross_protein_histgb,standard_split,0.5,500,0.24142122552607315,0.8363080754275484,0.32686004214487974
1,MAFG_MOUSE_Tsuboyama_2023_1K1V,MAFG_MOUSE,cross_protein_histgb,standard_split,0.5,381,0.1877025038029362,0.6502211065031323,0.32686004214487974
1,MBD11_ARATH_Tsuboyama_2023_6ACV,MBD11_ARATH,cross_protein_histgb,standard_split,0.5,500,0.2124020115348437,0.7357825191077115,0.32686004214487974
1,MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,cross_protein_histgb,standard_split,0.5,500,0.18522080869483035,0.6466541427174451,0.32686004214487974
1,NPC1_HUMAN_Erwood_2022_HEK293T,NPC1_HUMAN,cross_protein_histgb,standard_split,0.5,319,0.19635002240836905,0.6801772678912849,0.32686004214487974
1,NUSA_ECOLI_Tsuboyama_2023_1WCL,NUSA_ECOLI,cross_protein_histgb,standard_split,0.5,500,0.1716500034849303,0.5946133516172984,0.32686004214487974
1,PABP_YEAST_Melamed_2013,PABP_YEAST,cross_protein_histgb,standard_split,0.5,500,0.16954920743313304,0.5873359822685335,0.32686004214487974
1,POLG_CXB3N_Mattenberger_2021,POLG_CXB3N,cross_protein_histgb,standard_split,0.5,500,0.2268801869929411,0.7859364151733089,0.32686004214487974
1,PR40A_HUMAN_Tsuboyama_2023_1UZC,PR40A_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.17237701184645085,0.5971317837158767,0.32686004214487974
1,Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,Q53Z42_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.22936275534931036,0.7945383336725834,0.32686004214487974
1,Q53Z42_HUMAN_McShan_2019_expression,Q53Z42_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.20527704153253062,0.7111019042626422,0.32686004214487974
1,Q6WV12_9MAXI_Somermeyer_2022,Q6WV12_9MAXI,cross_protein_histgb,standard_split,0.5,500,0.25334992002242945,0.8776303059599815,0.32686004214487974
1,Q837P4_ENTFA_Meier_2023,Q837P4_ENTFA,cross_protein_histgb,standard_split,0.5,349,0.22457845050104575,0.7779633806873324,0.32686004214487974
1,RDRP_I33A0_Li_2023,RDRP_I33A0,cross_protein_histgb,standard_split,0.5,500,0.23687269946158077,0.8205515209093882,0.32686004214487974
1,RS15_GEOSE_Tsuboyama_2023_1A32,RS15_GEOSE,cross_protein_histgb,standard_split,0.5,500,0.16832192470081161,0.5830845427615213,0.32686004214487974
1,SDA_BACSU_Tsuboyama_2023_1PV0,SDA_BACSU,cross_protein_histgb,standard_split,0.5,417,0.1552130604511206,0.5376741999061054,0.32686004214487974
1,SHOC2_HUMAN_Kwon_2022,SHOC2_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.22215658070844466,0.7695733548323777,0.32686004214487974
1,SPTN1_CHICK_Tsuboyama_2023_1TUD,SPTN1_CHICK,cross_protein_histgb,standard_split,0.5,500,0.18102795755231227,0.6270995536919091,0.32686004214487974
1,TAT_HV1BR_Fernandes_2016,TAT_HV1BR,cross_protein_histgb,standard_split,0.5,500,0.2523396838704909,0.874130743524599,0.32686004214487974
1,TRPC_THEMA_Chan_2017,TRPC_THEMA,cross_protein_histgb,standard_split,0.5,500,0.20491734529793446,0.7098548702621024,0.32686004214487974
1,VKOR1_HUMAN_Chiasson_2020_abundance,VKOR1_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.2138456255826214,0.7407833473626686,0.32686004214487974
1,VKOR1_HUMAN_Chiasson_2020_activity,VKOR1_HUMAN,cross_protein_histgb,standard_split,0.5,349,0.2129348531261858,0.7376296427450864,0.32686004214487974
2,A4D664_9INFA_Soh_2019,A4D664_9INFA,cross_protein_histgb,standard_split,0.5,500,0.226728255733511,0.7854101095889743,0.3298271505584437
2,AMIE_PSEAE_Wrenbeck_2017,AMIE_PSEAE,cross_protein_histgb,standard_split,0.5,500,0.20291427555122035,0.702916390161159,0.3298271505584437
2,C6KNH7_9INFA_Lee_2018,C6KNH7_9INFA,cross_protein_histgb,standard_split,0.5,500,0.21171034343490555,0.7333865093275714,0.3298271505584437
2,CATR_CHLRE_Tsuboyama_2023_2AMI,CATR_CHLRE,cross_protein_histgb,standard_split,0.5,500,0.2023903316993867,0.7011010254787117,0.3298271505584437
2,CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.2391479400138515,0.8284398675042779,0.3298271505584437
2,CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.1808028613477354,0.6263197971761946,0.3298271505584437
2,CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.19210360043551172,0.6654667252758798,0.3298271505584437
2,DN7A_SACS2_Tsuboyama_2023_1JIC,DN7A_SACS2,cross_protein_histgb,standard_split,0.5,500,0.17160360433696847,0.5944526201735371,0.3298271505584437
2,EPHB2_HUMAN_Tsuboyama_2023_1F0M,EPHB2_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.15536122426757543,0.5381873370088227,0.3298271505584437
2,GDIA_HUMAN_Silverstein_2021,GDIA_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.21645744999486094,0.7498325067127835,0.3298271505584437
2,HEM3_HUMAN_Loggerenberg_2023,HEM3_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.21675387360920745,0.7538339534850633,0.3298271505584437
2,KKA2_KLEPN_Melnikov_2014,KKA2_KLEPN,cross_protein_histgb,standard_split,0.5,500,0.185940066152336,0.6441156480466881,0.3298271505584437
2,MLAC_ECOLI_MacRae_2023,MLAC_ECOLI,cross_protein_histgb,standard_split,0.5,500,0.22118814483535856,0.7662185928828814,0.3298271505584437
2,NKX31_HUMAN_Tsuboyama_2023_2L9R,NKX31_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.15434759601241507,0.5346760239773155,0.3298271505584437
2,OTC_HUMAN_Lo_2023,OTC_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.19301979097707325,0.6686476532236442,0.3298271505584437
2,OXDA_RHOTO_Vanella_2023_activity,OXDA_RHOTO,cross_protein_histgb,standard_split,0.5,500,0.2090517243433692,0.724176784551275,0.3298271505584437
2,OXDA_RHOTO_Vanella_2023_expression,OXDA_RHOTO,cross_protein_histgb,standard_split,0.5,500,0.2281306612588204,0.7902681872633162,0.3298271505584437
2,PHOT_CHLRE_Chen_2023,PHOT_CHLRE,cross_protein_histgb,standard_split,0.5,500,0.17958657387710364,0.622106451678034,0.3298271505584437
2,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,cross_protein_histgb,standard_split,0.5,343,0.13868789052648273,0.4804294560209827,0.3298271505584437
2,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,cross_protein_histgb,standard_split,0.5,469,0.16603597633375125,0.5751658206455191,0.3298271505584437
2,PPARG_HUMAN_Majithia_2016,PPARG_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.19749300132071124,0.6841363290621388,0.3298271505584437
2,Q2N0S5_9HIV1_Haddox_2018,Q2N0S5_9HIV1,cross_protein_histgb,standard_split,0.5,500,0.23780243635271286,0.8237722157393366,0.3298271505584437
2,RASH_HUMAN_Bandaru_2017,RASH_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.2027284440265406,0.7022722815229318,0.3298271505584437
2,RCD1_ARATH_Tsuboyama_2023_5OAO,RCD1_ARATH,cross_protein_histgb,standard_split,0.5,494,0.17251790537605657,0.5976198607660097,0.3298271505584437
2,RD23A_HUMAN_Tsuboyama_2023_1IFY,RD23A_HUMAN,cross_protein_histgb,standard_split,0.5,399,0.14294109222675094,0.49516285723988507,0.3298271505584437
2,RNC_ECOLI_Weeks_2023,RNC_ECOLI,cross_protein_histgb,standard_split,0.5,500,0.19796714127350232,0.6857786367191475,0.3298271505584437
2,SCIN_STAAR_Tsuboyama_2023_2QFF,SCIN_STAAR,cross_protein_histgb,standard_split,0.5,500,0.2558992324660086,0.8864613877288168,0.3298271505584437
2,SPG1_STRSG_Olson_2014,SPG1_STRSG,cross_protein_histgb,standard_split,0.5,500,0.2526128013998422,0.8753456410280125,0.3298271505584437
2,SPIKE_SARS2_Starr_2020_binding,SPIKE_SARS2,cross_protein_histgb,standard_split,0.5,500,0.24475480861041268,0.8479436193229112,0.3298271505584437
2,SPIKE_SARS2_Starr_2020_expression,SPIKE_SARS2,cross_protein_histgb,standard_split,0.5,500,0.25713205797927413,0.890744547575486,0.3298271505584437
2,SR43C_ARATH_Tsuboyama_2023_2N88,SR43C_ARATH,cross_protein_histgb,standard_split,0.5,445,0.15172692488336362,0.5255978180701835,0.3298271505584437
2,SRC_HUMAN_Ahler_2019,SRC_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.1852448172773739,0.6417071915801252,0.3298271505584437
2,SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,SRC_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.20119027730127753,0.6969439130214119,0.3298271505584437
2,SRC_HUMAN_Nguyen_2022,SRC_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.2058716767006245,0.7131607643502224,0.3298271505584437
2,SYUA_HUMAN_Newberry_2020,SYUA_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.2279512108494329,0.7896465524995023,0.3298271505584437
2,TPMT_HUMAN_Matreyek_2018,TPMT_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.19962695264222627,0.6915283948372479,0.3298271505584437
2,TPOR_HUMAN_Bridgford_2020,TPOR_HUMAN,cross_protein_histgb,standard_split,0.5,281,0.23131975933471235,0.8013164204576236,0.3298271505584437
2,UBR5_HUMAN_Tsuboyama_2023_1I2T,UBR5_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.1931034668724351,0.6689303659467689,0.3298271505584437
2,YNZC_BACSU_Tsuboyama_2023_2JVD,YNZC_BACSU,cross_protein_histgb,standard_split,0.5,357,0.16303236957298747,0.5647612486668552,0.3298271505584437
3,A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,cross_protein_histgb,standard_split,0.5,500,0.2651589630738309,0.9185395946708089,0.32673592145416375
3,ADRB2_HUMAN_Jones_2020,ADRB2_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.19136437592680228,0.6629059751809346,0.32673592145416375
3,BRCA1_HUMAN_Findlay_2018,BRCA1_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.21628678380297794,0.7492397717248258,0.32673592145416375
3,CAR11_HUMAN_Meitlis_2020_gof,CAR11_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.23771248347220184,0.823460609664869,0.32673592145416375
3,CAR11_HUMAN_Meitlis_2020_lof,CAR11_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.21688612520748216,0.7513159522902783,0.32673592145416375
3,CASP7_HUMAN_Roychowdhury_2020,CASP7_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.1823843544980876,0.6317982528918875,0.32673592145416375
3,CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,cross_protein_histgb,standard_split,0.5,459,0.15094255128109518,0.5228806465953819,0.32673592145416375
3,CCR5_HUMAN_Gill_2023,CCR5_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.2274621912388883,0.7879587006850332,0.32673592145416375
3,DLG4_RAT_McLaughlin_2012,DLG4_RAT,cross_protein_histgb,standard_split,0.5,500,0.21640617524927724,0.7496534369962335,0.32673592145416375
3,ENV_HV1BR_Haddox_2016,ENV_HV1BR,cross_protein_histgb,standard_split,0.5,500,0.2274967092529841,0.7880721119979409,0.32673592145416375
3,GAL4_YEAST_Kitzman_2015,GAL4_YEAST,cross_protein_histgb,standard_split,0.5,500,0.18342975795806335,0.635420412460061,0.32673592145416375
3,HECD1_HUMAN_Tsuboyama_2023_3DKM,HECD1_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.18629201593541045,0.6453347959566023,0.32673592145416375
3,ILF3_HUMAN_Tsuboyama_2023_2L33,ILF3_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.23032174938656708,0.7978583429806314,0.32673592145416375
3,ISDH_STAAW_Tsuboyama_2023_2LHR,ISDH_STAAW,cross_protein_histgb,standard_split,0.5,470,0.18723765571152884,0.648610632592311,0.32673592145416375
3,KCNJ2_MOUSE_Coyote-Maestas_2022_function,KCNJ2_MOUSE,cross_protein_histgb,standard_split,0.5,500,0.2206674600127951,0.7644148914327024,0.32673592145416375
3,KCNJ2_MOUSE_Coyote-Maestas_2022_surface,KCNJ2_MOUSE,cross_protein_histgb,standard_split,0.5,500,0.2268709064004866,0.7859042662419233,0.32673592145416375
3,MK01_HUMAN_Brenan_2016,MK01_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.2646086082144822,0.9166315654110383,0.32673592145416375
3,NCAP_I34A1_Doud_2015,NCAP_I34A1,cross_protein_histgb,standard_split,0.5,500,0.2692747315968471,0.9327954990382896,0.32673592145416375
3,OBSCN_HUMAN_Tsuboyama_2023_1V1C,OBSCN_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.1486342097475966,0.5148842634935693,0.32673592145416375
3,PA_I34A1_Wu_2015,PA_I34A1,cross_protein_histgb,standard_split,0.5,500,0.2483442015296861,0.860289979774179,0.32673592145416375
3,POLG_HCVJF_Qi_2014,POLG_HCVJF,cross_protein_histgb,standard_split,0.5,500,0.2031851907435601,0.7596133763143845,0.32673592145416375
3,PSAE_PICP2_Tsuboyama_2023_1PSE,PSAE_PICP2,cross_protein_histgb,standard_split,0.5,500,0.17441737131660415,0.6041997997859053,0.32673592145416375
3,Q837P5_ENTFA_Meier_2023,Q837P5_ENTFA,cross_protein_histgb,standard_split,0.5,374,0.20228784042116016,0.7007462626246607,0.32673592145416375
3,R1AB_SARS2_Flynn_2022,R1AB_SARS2,cross_protein_histgb,standard_split,0.5,500,0.2568976506998997,0.8899200116747344,0.32673592145416375
3,RAD_ANTMA_Tsuboyama_2023_2CJJ,RAD_ANTMA,cross_protein_histgb,standard_split,0.5,387,0.24100750465520288,0.8348751829390938,0.32673592145416375
3,RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN,cross_protein_histgb,standard_split,0.5,488,0.17856832891183333,0.6185791619499484,0.32673592145416375
3,RL20_AQUAE_Tsuboyama_2023_1GYZ,RL20_AQUAE,cross_protein_histgb,standard_split,0.5,500,0.18040975117378064,0.6249580229067835,0.32673592145416375
3,RL40A_YEAST_Mavor_2016,RL40A_YEAST,cross_protein_histgb,standard_split,0.5,500,0.1972598830542835,0.6838906435115144,0.32673592145416375
3,RL40A_YEAST_Roscoe_2013,RL40A_YEAST,cross_protein_histgb,standard_split,0.5,500,0.1905175455216079,0.6599724671397987,0.32673592145416375
3,RL40A_YEAST_Roscoe_2014,RL40A_YEAST,cross_protein_histgb,standard_split,0.5,500,0.1998919845898547,0.6924464928941398,0.32673592145416375
3,S22A1_HUMAN_Yee_2023_abundance,S22A1_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.18556263027052303,0.6428081286334735,0.32673592145416375
3,S22A1_HUMAN_Yee_2023_activity,S22A1_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.19205171829665937,0.6652870001850221,0.32673592145416375
3,SC6A4_HUMAN_Young_2021,SC6A4_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.19541545521738565,0.6769393406344564,0.32673592145416375
3,SPA_STAAU_Tsuboyama_2023_1LP1,SPA_STAAU,cross_protein_histgb,standard_split,0.5,500,0.1880850296037645,0.6515459806067048,0.32673592145416375
3,SUMO1_HUMAN_Weile_2017,SUMO1_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.1924966381881873,0.6668282486704953,0.32673592145416375
3,TCRG1_MOUSE_Tsuboyama_2023_1E0L,TCRG1_MOUSE,cross_protein_histgb,standard_split,0.5,311,0.12463734767509596,0.4317569971795054,0.32673592145416375
3,THO1_YEAST_Tsuboyama_2023_2WQG,THO1_YEAST,cross_protein_histgb,standard_split,0.5,328,0.20588109615821654,0.7131938663761827,0.32673592145416375
3,TPK1_HUMAN_Weile_2017,TPK1_HUMAN,cross_protein_histgb,standard_split,0.5,500,0.23031067166252397,0.797819973386619,0.32673592145416375
