assay_id,uniprot_id,taxon,coarse_selection_type,model,score_column,modality,evaluation_type,spearman,rmse,mae,r2,top_fraction,top_recall,selected_target_mean,selection_gain_sd,best_variant_regret_sd,test_rows
NCAP_I34A1_Doud_2015,NCAP_I34A1,Virus,OrganismalFitness,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.027792692450790697,2.8031231492969435,2.4449569077716142,-4.230691921984413,0.1,0.09926082365364308,-2.80517696327402,-0.048129023211802444,0.39740944871740336,9462
NKX31_HUMAN_Tsuboyama_2023_2L9R,NKX31_HUMAN,Human,Stability,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.6972875460360266,4.340909354731598,3.3249175701269125,-69.3514269464519,0.1,0.2956521739130435,0.11299434220737185,0.8969411225015833,0.0,1149
NPC1_HUMAN_Erwood_2022_HEK293T,NPC1_HUMAN,Human,Activity,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.6944628008853309,5.897600492814398,4.7488724029031095,-222.31979093124662,0.1,0.4375,0.8891589546822918,0.9514393145607475,0.047766301236249045,637
NUD15_HUMAN_Suiter_2020,NUD15_HUMAN,Human,Expression,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.525590909129204,5.209350318673112,4.059909216261421,-194.43789473529313,0.1,0.19298245614035087,0.7726172547966501,0.6630211524150196,0.11213577721992882,2844
NUSA_ECOLI_Tsuboyama_2023_1WCL,NUSA_ECOLI,Prokaryote,Stability,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.4819248408698937,3.817918212756271,2.96878226144584,-11.808720879718738,0.1,0.22137404580152673,-0.3179602903655473,0.5311408219104619,0.5446589705875334,1306
NUSG_MYCTU_Tsuboyama_2023_2MI6,NUSG_MYCTU,Prokaryote,Stability,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.5611749236481881,4.657289326520138,3.8890929385879343,-9.476469893319884,0.1,0.19607843137254902,-0.10498486593345593,0.759852448362792,0.08583263996688659,1019
OBSCN_HUMAN_Tsuboyama_2023_1V1C,OBSCN_HUMAN,Human,Stability,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.6455912199802729,4.911246901919588,4.018828390981396,-15.109225517009985,0.1,0.3114754098360656,-0.00026002372952490263,0.8370900726957279,0.01321306236602309,1213
ODP2_GEOSE_Tsuboyama_2023_1W4G,ODP2_GEOSE,Prokaryote,Stability,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.5143964664206157,3.3611784935135045,2.7969125020874905,-17.25344944498428,0.1,0.22388059701492538,-0.1864326539963045,0.7443271583779111,0.0,669
OTC_HUMAN_Lo_2023,OTC_HUMAN,Human,Activity,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.5309452474716275,5.584538203230643,4.616152901312349,-201.84220806360244,0.1,0.3375796178343949,0.7492420382165605,0.7400542707738293,0.328989175415066,1570
OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN,Human,Stability,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.31947549991165686,5.961294136316632,5.147500291892948,-48.632666655977744,0.1,0.15625,-0.22431054675956286,0.4928189929891479,0.3096520509031686,635
OXDA_RHOTO_Vanella_2023_activity,OXDA_RHOTO,Eukaryote,Activity,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.37017579657719824,5.090911711273256,3.9660256307781903,-3743.355769852956,0.1,0.1796875,-0.04853484714200407,0.470947894142424,0.0,6396
OXDA_RHOTO_Vanella_2023_expression,OXDA_RHOTO,Eukaryote,Expression,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.3149708942208905,5.212594666337896,4.072322150318991,-1430.023279991986,0.1,0.16100443131462333,-0.019342340200943713,0.42651224792137493,0.20565289403468132,6769
P53_HUMAN_Giacomelli_2018_Null_Etoposide,P53_HUMAN,Human,OrganismalFitness,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.4323384246771778,4.2034048706392415,3.296019858352925,-17.458315856935304,0.1,0.1111111111111111,0.414895767488904,0.3763020724258319,0.9523457874841129,7467
P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,Human,OrganismalFitness,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.404268841375338,4.2973086478064335,3.3408940797436055,-17.843191559430483,0.1,0.11378848728246319,0.2460102144809811,0.2201319133802353,2.440703385825756,7467
P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,Human,OrganismalFitness,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.40015118916437037,4.222535925696416,3.262659261643036,-15.636323265532997,0.1,0.08032128514056225,0.28407421174849,0.2935818458339989,1.8657255765835126,7467
P53_HUMAN_Kotler_2018,P53_HUMAN,Human,OrganismalFitness,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.6781263027340868,6.002201922470298,5.333317509387028,-24.779733285513526,0.1,0.26666666666666666,2.288347065587162,0.8364499403484907,0.13658686700252623,1048
P84126_THETH_Chan_2017,P84126_THETH,Prokaryote,OrganismalFitness,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.6046749230327016,9.068258342709676,8.350386406827383,-222.78408571157806,0.1,0.40131578947368424,0.20058408694736843,1.0970208117918294,0.017354440812570444,1519
PABP_YEAST_Melamed_2013,PABP_YEAST,Eukaryote,OrganismalFitness,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.6557076790831939,7.287244007441323,6.264901124308022,-399.3671436254395,0.1,0.15966386554621848,0.8894021491260505,0.6346346455266614,4.0886889220106095,1187
PAI1_HUMAN_Huttinger_2021,PAI1_HUMAN,Human,Activity,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.4479364536806561,5.204039169439696,4.126266342561962,-17.31208150775024,0.1,0.2,0.49094750354953276,0.593393858835467,0.3946960417223471,5345
PA_I34A1_Wu_2015,PA_I34A1,Virus,OrganismalFitness,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.03807854593850892,1.124840966542399,0.866477104896873,-4.074698040106763,0.1,0.1043956043956044,0.42809484417582416,-0.04027110054417585,5.522539505428918,1820
PHOT_CHLRE_Chen_2023,PHOT_CHLRE,Eukaryote,Activity,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.6491460605524138,7.20244675401988,6.432010232454825,-416.08040044630764,0.1,0.215962441314554,1.2850336034252534,0.6374681305309337,0.304293502984966,2122
PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,Human,Stability,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.6623265683412942,4.067260779227696,3.2472265443300596,-25.381892234772156,0.1,0.391304347826087,0.021842898557809583,0.9211583027609785,0.3143905798546123,686
PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,Human,Stability,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.6378512790832349,4.491583188455117,3.6751478439944036,-18.79580704301723,0.1,0.425531914893617,0.27883728332870256,0.9981953750924276,0.0,938
PKN1_HUMAN_Tsuboyama_2023_1URF,PKN1_HUMAN,Human,Stability,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.29766977709999204,6.834443946262872,5.8687221111518815,-73.44034677831488,0.1,0.0916030534351145,0.056126981436096526,0.468913206850426,0.1893160880703972,1301
POLG_CXB3N_Mattenberger_2021,POLG_CXB3N,Virus,OrganismalFitness,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.3946628012396479,3.8200800657329865,2.993020869379352,-11.991194847708684,0.1,0.23091603053435114,-1.9709611433253678,0.5537873580469844,0.7971171953638663,15711
POLG_DEN26_Suphatrakul_2023,POLG_DEN26,Virus,OrganismalFitness,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.15334716717577998,4.287585483159605,3.534718706010921,-1.6712170577837155,0.1,0.13372781065088757,-4.253272389377861,0.027432112333776404,0.0,16897
POLG_HCVJF_Qi_2014,POLG_HCVJF,Virus,OrganismalFitness,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.11596293315302209,1.060132067844184,0.8243166999759741,-6.818689984643713,0.1,0.11042944785276074,-0.7374188510674846,-0.006055017560666392,1.1907410819881774,1630
POLG_PESV_Tsuboyama_2023_2MXD,POLG_PESV,Virus,Stability,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.09316142663329983,1.523883377377942,1.184775241691497,-0.8144722458725346,0.1,0.17,-0.8993643115592862,0.12516686970282304,0.0,995
PPARG_HUMAN_Majithia_2016,PPARG_HUMAN,Human,Activity,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.5936959114948124,3.4189362442038265,2.7532343614266725,-0.836927813910177,0.1,0.15866388308977036,0.7977536534446764,0.5180633218163021,0.0,9576
PPM1D_HUMAN_Miller_2022,PPM1D_HUMAN,Human,OrganismalFitness,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.6017722094773763,6.3441457530798955,4.799696307883397,-457.5600483912813,0.1,0.17363751584283904,0.16710817110266157,0.5858686382668533,0.4388017061106504,7889
PR40A_HUMAN_Tsuboyama_2023_1UZC,PR40A_HUMAN,Human,Stability,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.5888154804669183,5.873356657432517,5.235007310214226,-48.190357348872766,0.1,0.24786324786324787,0.07716028019192621,0.7183649920535667,0.2895302229043684,1163
PRKN_HUMAN_Clausen_2023,PRKN_HUMAN,Human,Expression,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.5012109667495684,4.795831142465634,3.617329267261898,-146.97516409529507,0.1,0.2557077625570776,0.8789383607910777,0.4704730177387658,0.002380360526403876,8756
PSAE_PICP2_Tsuboyama_2023_1PSE,PSAE_PICP2,Prokaryote,Stability,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.590582056415564,4.3348123213418726,3.2951632262322708,-41.2985275830385,0.1,0.2540983606557377,0.23183215949387664,0.8058669037222284,0.0,1219
PTEN_HUMAN_Matreyek_2021,PTEN_HUMAN,Human,Expression,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.4650310117489034,9.278532202273494,8.177801833899824,-886.9348851834428,0.1,0.18271119842829076,0.9047252773698415,0.6033496955884349,0.03884367034038336,5083
PTEN_HUMAN_Mighell_2018,PTEN_HUMAN,Human,Activity,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.5185314948353785,7.620786860509752,6.62631371613603,-27.77199582678196,0.1,0.15977961432506887,-0.2218975640234159,0.4918348953459737,0.38174362713627746,7260
Q2N0S5_9HIV1_Haddox_2018,Q2N0S5_9HIV1,Virus,OrganismalFitness,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.04424826937069162,3.1149131993995165,2.469084567211894,-0.9603852913068984,0.1,0.10997643362136685,-2.585131795040849,-0.06091429915940563,0.18272903086544334,12729
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,Q53Z42_HUMAN,Human,Binding,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.3300520553968733,5.5983006662147075,4.772540981874369,-26.43975905793464,0.1,0.16417910447761194,0.5583134328358209,0.4251392870388043,1.300614908248147,3344
Q53Z42_HUMAN_McShan_2019_expression,Q53Z42_HUMAN,Human,Expression,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.5540262084478972,4.506449991578307,3.8122496659725758,-4.930409641826549,0.1,0.28059701492537314,0.310179104477612,0.717967083719486,0.7835663783573269,3344
Q59976_STRSQ_Romero_2015,Q59976_STRSQ,Prokaryote,Activity,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.5721317650705154,4.41826361871451,3.4571643626590536,-24.068195306159634,0.1,0.22666666666666666,-0.4211833333333333,0.5918278674312809,0.9802255479611718,2999
Q6WV12_9MAXI_Somermeyer_2022,Q6WV12_9MAXI,Eukaryote,Activity,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.034655528294590336,15189.002569286917,14510.895583632491,-10.455179670709066,0.1,0.1391304347826087,13897.933328228786,-0.13654295717403864,0.6735946599083773,1141
Q837P4_ENTFA_Meier_2023,Q837P4_ENTFA,Prokaryote,Activity,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.5149598264422284,4.860014390034549,3.604950088738063,-13.745895484689257,0.1,0.21428571428571427,-0.36173389206190476,0.6458311014147049,0.0,697
Q837P5_ENTFA_Meier_2023,Q837P5_ENTFA,Prokaryote,Activity,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.37375379282322624,5.140903387974442,4.165622497472116,-15.498293868647618,0.1,0.18666666666666668,-0.8863446332377777,0.3732771174693408,0.11806343977735136,747
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,Activity,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,-0.03331763902597557,8175.111118366285,7589.521428821185,-6.239710101399643,0.1,0.09090909090909091,7129.6267555505465,-0.1513021410884673,1.0095670177260743,1201
R1AB_SARS2_Flynn_2022,R1AB_SARS2,Virus,OrganismalFitness,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.10475617283477302,2.2435982999199084,1.654055331688216,-27.908715767159688,0.1,0.08376963350785341,0.6206579797453204,-0.04981327200916741,0.025461392870822625,5725
RAD_ANTMA_Tsuboyama_2023_2CJJ,RAD_ANTMA,Eukaryote,Stability,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.2998184863162751,3.119669265229063,2.4297867413229675,-19.117836513132378,0.1,0.21794871794871795,0.12383716480703971,0.6517714293864934,0.5719244986710419,774
RASH_HUMAN_Bandaru_2017,RASH_HUMAN,Human,Activity,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.4975790517144438,8.182875796537763,7.2291959419803105,-725.6971197538695,0.1,0.11146496815286625,0.055341582525477696,0.5946574085536022,4.366995507178132,3134
RASK_HUMAN_Weng_2022_abundance,RASK_HUMAN,Human,Expression,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.1586329096467139,8.162737676234451,7.1471303024742445,-495.82824107266373,0.1,0.1237785016286645,-0.2245598477448174,0.29262836273376497,1.2990010329959312,3066
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,Binding,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.5601986794695087,8.161486057575086,7.206345555713294,-557.967215667026,0.1,0.18122977346278318,-0.014407695013301055,0.6461771563792379,0.2770931318846932,3084
RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN,Human,Stability,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.5996793426050842,2.501709735654161,1.9338226026655414,-10.969305417831263,0.1,0.3163265306122449,0.2766260172976722,0.8199283678575564,0.0,975
RCD1_ARATH_Tsuboyama_2023_5OAO,RCD1_ARATH,Eukaryote,Stability,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.4720579388794253,4.930066998785315,4.07577246760284,-58.697888674937616,0.1,0.12121212121212122,0.15635680470562024,0.701278761314281,0.7154784779078307,988
RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD,Virus,Stability,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.4989181996800589,3.4826075267415155,2.8389200829769634,-6.281124823495884,0.1,0.175,-0.4916934528171304,0.4375796005315298,0.16966481212972867,1195
RD23A_HUMAN_Tsuboyama_2023_1IFY,RD23A_HUMAN,Human,Stability,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.5444004064523491,5.374274372249326,4.642757189924298,-24.420058555181367,0.1,0.225,-0.17210490722593108,0.7141554142269568,0.46386022482034545,798
RDRP_I33A0_Li_2023,RDRP_I33A0,Virus,OrganismalFitness,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.32176448696415866,8.039048107262976,7.391618588670744,-156.26355850767902,0.1,0.21398834304746045,-1.1107238826836816,0.45200789139258724,0.4592528059142167,12003
REV_HV1H2_Fernandes_2016,REV_HV1H2,Virus,OrganismalFitness,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.24038146846444144,8.387844447327897,7.9771108760861695,-1480.7621429703036,0.1,0.13023255813953488,-0.043907280891809536,0.3526215361903211,0.0,2147
RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,Prokaryote,Stability,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.34720772682825957,4.721933307210688,3.8325706339324044,-48.700136333152635,0.1,0.18556701030927836,0.17258457337911112,0.6653868178229255,0.0,969
RL20_AQUAE_Tsuboyama_2023_1GYZ,RL20_AQUAE,Prokaryote,Stability,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.4107840013793207,7.014867100862034,6.0368618903766915,-92.50272518630601,0.1,0.1415929203539823,-0.04621605422811705,0.47926375702757046,0.33088105192520545,1121
RL40A_YEAST_Mavor_2016,RL40A_YEAST,Eukaryote,OrganismalFitness,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.5178520925871772,6.445241809230453,5.784451029478483,-1165.0546493666004,0.1,0.15079365079365079,-0.03026875083333333,0.6350116870957747,1.068416079182721,1253
RL40A_YEAST_Roscoe_2013,RL40A_YEAST,Eukaryote,OrganismalFitness,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.598578681459522,6.137988304911525,5.517596338288979,-314.6555997524715,0.1,0.18333333333333332,-0.04164523255907861,0.6456001120884113,0.019463607148889183,1195
RL40A_YEAST_Roscoe_2014,RL40A_YEAST,Eukaryote,Activity,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.5300176613975466,7.390458423536479,6.82516909711951,-285.4489752104917,0.1,0.15217391304347827,0.9846662345072464,0.6071054364688048,0.5203799450658423,1380
RNC_ECOLI_Weeks_2023,RNC_ECOLI,Prokaryote,Activity,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.596163594792907,7.432553916407351,6.287434619390783,-140.01552218087005,0.1,0.15186915887850466,-0.022767144957943932,0.5642990079898982,0.27016914305530787,4277
RPC1_BP434_Tsuboyama_2023_1R69,RPC1_BP434,Virus,Stability,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.6145812616392501,4.50477752748492,3.8264334663831536,-12.421333158203593,0.1,0.24778761061946902,-0.11563379570488136,0.8242846463057197,0.17790219277013034,1124
RS15_GEOSE_Tsuboyama_2023_1A32,RS15_GEOSE,Prokaryote,Stability,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.40872055945897046,6.0473778152553965,5.25724292770011,-83.68064266995327,0.1,0.09166666666666666,0.08570059979232031,0.5934171312938694,0.9458482514848948,1195
S22A1_HUMAN_Yee_2023_abundance,S22A1_HUMAN,Human,Expression,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.6264474467324175,5.2503730742664825,4.412223588014288,-14.010885022275636,0.1,0.2884811416921509,0.22339189405504584,0.7799267640699822,0.32895848576931375,9803
S22A1_HUMAN_Yee_2023_activity,S22A1_HUMAN,Human,Activity,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.5751764161844249,5.961474525793337,5.08110583386178,-43.16587104192655,0.1,0.20396039603960395,0.3146739483891089,0.6847893835872069,0.31385070810419924,10094
SAV1_MOUSE_Tsuboyama_2023_2YSB,SAV1_MOUSE,Eukaryote,Stability,esm2_650m,ESM2_650M,single_sequence,official_zero_shot_paired_complete_case,0.6015847247575246,4.096741737572095,3.2278758789586157,-22.281041540118956,0.1,0.19117647058823528,-0.03887112093446307,0.7321999955492737,0.0,679
