assay_id,uniprot_id,taxon,coarse_selection_type,seed,fold,split,model,calibration_method,nominal_coverage,spearman,rmse,mae,r2,top_fraction,top_recall,selected_target_mean,selection_gain_sd,best_variant_regret_sd,observed_coverage,mean_interval_width,median_interval_width,position_coverage_mean,position_coverage_p10,position_coverage_min,covered_positions,normalized_mean_interval_width,fit_rows,calibration_rows,test_rows,excluded_rows,exact_variant_overlap,shared_position_count
CASP3_HUMAN_Roychowdhury_2020,CASP3_HUMAN,Human,Activity,42,0,contiguous_position,esm2_residue_ridge_probe,position_distance_scaled,0.8,-0.052799401408505815,0.8480147997124,0.6833148311314692,-0.4716785395506522,0.1,0.09375,0.15110175735976944,0.18252700393028595,0.694859085764694,0.9968051118210862,6.750445443627511,7.1769516920586565,0.9967948717948717,1.0,0.8333333333333334,52,10.01870134393409,1003,251,313,0,0,0
CASP3_HUMAN_Roychowdhury_2020,CASP3_HUMAN,Human,Activity,43,1,contiguous_position,esm2_residue_ridge_probe,position_distance_scaled,0.8,0.1344429175500747,0.7889999802863383,0.6359513613893197,-0.4214189406753637,0.1,0.0625,0.1006032131059818,0.13414978456513124,0.8608499033608592,0.9711538461538461,4.258529402318435,4.4101100041957135,0.9692307692307692,1.0,0.16666666666666666,52,6.125324291746829,1004,251,312,0,0,0
CASP3_HUMAN_Roychowdhury_2020,CASP3_HUMAN,Human,Activity,44,2,contiguous_position,esm2_residue_ridge_probe,position_distance_scaled,0.8,0.20565383785646157,0.8216670495887757,0.6272665779761468,-0.4410541078172323,0.1,0.09375,-0.11839159513064262,-0.12224733770752534,1.7204946826799241,0.9967948717948718,4.940262646610716,5.14083622282728,0.9967320261437908,1.0,0.8333333333333334,51,7.335708287084974,1004,251,312,0,0,0
CASP3_HUMAN_Roychowdhury_2020,CASP3_HUMAN,Human,Activity,45,3,contiguous_position,esm2_residue_ridge_probe,position_distance_scaled,0.8,0.19191101869273372,0.7439524372183145,0.6019929796084534,-0.2303310082640957,0.1,0.1935483870967742,0.17233433592274736,0.49266956844396226,0.4445173773788659,0.9901960784313726,4.943343184272042,5.13547840608891,0.9901960784313726,1.0,0.6666666666666666,51,7.353533575950761,1008,253,306,0,0,0
CASP3_HUMAN_Roychowdhury_2020,CASP3_HUMAN,Human,Activity,46,4,contiguous_position,esm2_residue_ridge_probe,position_distance_scaled,0.8,0.023774267241759506,0.709740683883022,0.5892821827701286,-0.15596357116911586,0.1,0.030303030303030304,-0.012545572065722864,0.1292069539799262,1.8910597451579945,1.0,6.8046974250625,7.143419042293456,1.0,1.0,1.0,51,9.981012597818458,994,249,324,0,0,0
CASP7_HUMAN_Roychowdhury_2020,CASP7_HUMAN,Human,Activity,42,0,contiguous_position,esm2_residue_ridge_probe,position_distance_scaled,0.8,0.26292055243710133,0.7270013274180844,0.5431779225498979,-0.10847996434583784,0.1,0.23529411764705882,0.0632736963628796,0.2665450735140047,0.0,0.9911764705882353,7.984929940485747,8.37153259825837,0.9923469387755102,1.0,0.5714285714285714,56,9.610152610809287,1072,268,340,0,0,0
CASP7_HUMAN_Roychowdhury_2020,CASP7_HUMAN,Human,Activity,43,1,contiguous_position,esm2_residue_ridge_probe,position_distance_scaled,0.8,0.18909236174790955,0.8825549517356682,0.7154408066127266,-0.365418722535084,0.1,0.17142857142857143,-0.0011931070032410165,0.4783560145587838,0.0,0.9941348973607038,7.060942366549466,7.235730724958945,0.9934523809523811,1.0,0.8,56,8.675003928013409,1071,268,341,0,0,0
CASP7_HUMAN_Roychowdhury_2020,CASP7_HUMAN,Human,Activity,44,2,contiguous_position,esm2_residue_ridge_probe,position_distance_scaled,0.8,0.3058010674943664,0.8616792465068688,0.6787134030392407,-0.21147850902895193,0.1,0.14705882352941177,-0.35997960348045765,0.2812342479556146,1.9781157107165184,0.9818731117824774,6.023293963093804,6.347187515268416,0.9815476190476191,1.0,0.6666666666666666,56,7.434601369487667,1079,270,331,0,0,0
CASP7_HUMAN_Roychowdhury_2020,CASP7_HUMAN,Human,Activity,45,3,contiguous_position,esm2_residue_ridge_probe,position_distance_scaled,0.8,0.37018766114790935,0.9672619605155676,0.7158989134544745,-0.24305664214233835,0.1,0.17647058823529413,-0.08724582886913299,0.35975811201726954,3.867569410871835,0.960960960960961,6.202723425686905,6.4030425197509615,0.9653911564625851,0.8571428571428571,0.42857142857142855,56,7.907677134375472,1077,270,333,0,0,0
CASP7_HUMAN_Roychowdhury_2020,CASP7_HUMAN,Human,Activity,46,4,contiguous_position,esm2_residue_ridge_probe,position_distance_scaled,0.8,0.2225677642582639,0.8858964276604709,0.7451910779283925,-0.06089463037878984,0.1,0.08823529411764706,-0.10657238994049262,0.37350911915820273,0.8230122158969757,0.9940298507462687,8.283922767891157,8.673684824182688,0.9928571428571429,1.0,0.6,56,10.587450778088249,1076,269,335,0,0,0
CATR_CHLRE_Tsuboyama_2023_2AMI,CATR_CHLRE,Eukaryote,Stability,42,0,contiguous_position,esm2_residue_ridge_probe,position_distance_scaled,0.8,0.5879013650355632,0.5817456559384598,0.4866408914880909,0.5051468912012546,0.1,0.10344827586206896,-0.1172456323729776,0.3458421507364126,0.0,0.9717314487632509,3.1859106166169107,3.298578463153972,0.9715399610136453,0.9122807017543859,0.7368421052631579,15,3.9162162378491483,845,212,283,0,0,0
CATR_CHLRE_Tsuboyama_2023_2AMI,CATR_CHLRE,Eukaryote,Stability,43,1,contiguous_position,esm2_residue_ridge_probe,position_distance_scaled,0.8,0.4268888138586603,0.6317027647541672,0.5132272156178239,0.3340459164519768,0.1,0.35714285714285715,0.059970895059452564,0.8315843446817309,0.5756399659689253,0.9458483754512635,2.5723534302945485,2.5522670312446385,0.9423558897243107,0.7864661654135339,0.6842105263157895,15,3.154993488959678,850,213,277,0,0,0
CATR_CHLRE_Tsuboyama_2023_2AMI,CATR_CHLRE,Eukaryote,Stability,44,2,contiguous_position,esm2_residue_ridge_probe,position_distance_scaled,0.8,0.32179291481617056,0.832365554852088,0.6726050250491951,0.10049457513620341,0.1,0.11538461538461539,0.21188295695331505,0.48578815724194246,0.568516758619566,0.7953667953667953,2.238958253352204,2.2899954566660874,0.7982778637770896,0.4105263157894737,0.05263157894736842,14,2.7783500928759333,864,217,259,0,0,0
CATR_CHLRE_Tsuboyama_2023_2AMI,CATR_CHLRE,Eukaryote,Stability,45,3,contiguous_position,esm2_residue_ridge_probe,position_distance_scaled,0.8,0.486086356543159,0.6950286206745817,0.5433838640366158,-0.7421797891524995,0.1,0.037037037037037035,-0.1719935948937981,0.18075737599987576,0.6720464743303401,0.9056603773584906,2.351325019371704,2.4072174566324596,0.906015037593985,0.7,0.5263157894736842,14,2.667508649919151,860,215,265,0,0,0
CATR_CHLRE_Tsuboyama_2023_2AMI,CATR_CHLRE,Eukaryote,Stability,46,4,contiguous_position,esm2_residue_ridge_probe,position_distance_scaled,0.8,0.6109020943007553,0.7272097945943673,0.5626217863598317,0.41166053281394144,0.1,0.19230769230769232,-0.002661763211854159,0.6449889547518579,0.9060862616727711,0.89453125,2.9357184667949525,2.9499253372213574,0.895234409553295,0.618421052631579,0.42105263157894735,14,3.7018913777678377,867,217,256,0,0,0
CBPA2_HUMAN_Tsuboyama_2023_1O6X,CBPA2_HUMAN,Human,Stability,42,0,contiguous_position,esm2_residue_ridge_probe,position_distance_scaled,0.8,0.5418582232732883,0.9642494816655842,0.7806597664856947,0.3387689336074634,0.1,0.1724137931034483,-0.03321870004728479,0.6520200407459886,0.0,0.9113475177304965,4.017147160511921,4.168471771062566,0.9122807017543859,0.6421052631578947,0.3157894736842105,15,3.4765240733313254,860,215,282,0,0,0
CBPA2_HUMAN_Tsuboyama_2023_1O6X,CBPA2_HUMAN,Human,Stability,43,1,contiguous_position,esm2_residue_ridge_probe,position_distance_scaled,0.8,0.6983971551058282,0.8653541592799431,0.6828518882350414,0.34473351777158323,0.1,0.13793103448275862,-0.10727669258744224,0.5337904613165727,0.2545367549942954,0.9052631578947369,3.2367256907078787,3.229890415210823,0.9052631578947368,0.6526315789473685,0.631578947368421,15,2.7616094203675465,857,215,285,0,0,0
CBPA2_HUMAN_Tsuboyama_2023_1O6X,CBPA2_HUMAN,Human,Stability,44,2,contiguous_position,esm2_residue_ridge_probe,position_distance_scaled,0.8,0.5616793640049453,0.6663025465094629,0.5065836043972243,0.3491197226773852,0.1,0.2692307692307692,0.10901505684678223,0.872756025946893,0.011840378593177433,0.9613899613899614,3.323950435216721,3.370796871285343,0.9600766622438449,0.8947368421052632,0.8235294117647058,14,2.727549988103536,878,220,259,0,0,0
CBPA2_HUMAN_Tsuboyama_2023_1O6X,CBPA2_HUMAN,Human,Stability,45,3,contiguous_position,esm2_residue_ridge_probe,position_distance_scaled,0.8,0.6423347960743496,1.0024507591730736,0.7752046831285566,0.3586673510696168,0.1,0.4074074074074074,0.030492121223261663,0.810641456601203,0.023852528516111696,0.8270676691729323,2.792504863163548,2.855717588430526,0.8270676691729323,0.43684210526315786,0.3157894736842105,14,2.499369115256153,872,219,266,0,0,0
CBPA2_HUMAN_Tsuboyama_2023_1O6X,CBPA2_HUMAN,Human,Stability,46,4,contiguous_position,esm2_residue_ridge_probe,position_distance_scaled,0.8,0.4584505861566438,1.19537693031186,0.8986179591977816,0.2043358062470949,0.1,0.07407407407407407,-0.26813389323374653,0.5205803709063187,0.36576481040912534,0.8415094339622642,4.215719289224819,4.477614560232254,0.8391812865497076,0.35789473684210527,0.2222222222222222,14,3.8302759517836757,873,219,265,0,0,0
CBS_HUMAN_Sun_2020,CBS_HUMAN,Human,OrganismalFitness,42,0,contiguous_position,esm2_residue_ridge_probe,position_distance_scaled,0.8,0.060609377688212236,0.5374577257763686,0.43164622986083606,-0.18995587637594702,0.1,0.0859375,0.588620653070006,0.18169088936256664,0.0,1.0,7.51856956444787,7.784265083847053,1.0,1.0,1.0,110,16.076234581373374,4749,1188,1280,0,0,0
CBS_HUMAN_Sun_2020,CBS_HUMAN,Human,OrganismalFitness,43,1,contiguous_position,esm2_residue_ridge_probe,position_distance_scaled,0.8,0.06259671576094257,0.57138764580318,0.431531876025539,-1.2863508423274008,0.1,0.12213740458015267,0.3007350539157135,0.035527019854335484,0.41562312273806673,0.9984639016897081,5.985786087745194,6.291071192917279,0.9975757575757576,1.0,0.8,110,12.514692159916256,4732,1183,1302,0,0,0
CBS_HUMAN_Sun_2020,CBS_HUMAN,Human,OrganismalFitness,44,2,contiguous_position,esm2_residue_ridge_probe,position_distance_scaled,0.8,0.1283668036211013,0.4842258599527943,0.39798368347094226,-0.35346709897240136,0.1,0.10067114093959731,0.3535354994359171,0.06918520929659037,0.7819825146100333,0.9986559139784946,5.755713143998543,6.099478768011278,0.9988455988455989,1.0,0.9285714285714286,110,12.014802221838316,4583,1146,1488,0,0,0
CBS_HUMAN_Sun_2020,CBS_HUMAN,Human,OrganismalFitness,45,3,contiguous_position,esm2_residue_ridge_probe,position_distance_scaled,0.8,0.30796250227416727,0.47221162020117796,0.39531279122601004,0.003123513718562787,0.1,0.14666666666666667,0.5910623410687063,0.29345800195870675,0.2644949073703317,0.9979879275653923,5.649882408262072,6.030313863283499,0.9982954545454545,1.0,0.875,110,12.000387229163612,4580,1146,1491,0,0,0
CBS_HUMAN_Sun_2020,CBS_HUMAN,Human,OrganismalFitness,46,4,contiguous_position,esm2_residue_ridge_probe,position_distance_scaled,0.8,0.04699618115770759,0.5558184279358819,0.46374874422505036,-0.42575541056449007,0.1,0.08433734939759036,0.7348950782757866,0.12461201522148323,0.7096778690897464,0.998792270531401,7.537893744072139,7.904783205729295,0.9984709480122325,1.0,0.8333333333333334,109,16.93634708317675,4448,1113,1656,0,0,0
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,Stability,42,0,contiguous_position,esm2_residue_ridge_probe,position_distance_scaled,0.8,0.04327990633453107,1.1431595777692596,1.0070084321561845,-0.18573143765223254,0.1,0.21052631578947367,-0.31441901110314546,0.46057880459823847,0.0,0.8074866310160428,3.1243421015068544,3.3292866661486844,0.8046783625730993,0.49444444444444446,0.4444444444444444,10,3.269392985657622,584,146,187,0,0,0
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,Stability,43,1,contiguous_position,esm2_residue_ridge_probe,position_distance_scaled,0.8,0.4434924520603835,1.0110125563587207,0.8304503389096299,-0.031622905478579044,0.1,0.6666666666666666,-0.009306956599390554,1.1146743708668891,0.0,0.7543859649122807,2.4462909568968976,2.4981073805093583,0.745438596491228,0.4255555555555556,0.05555555555555555,10,2.573413958997924,596,150,171,0,0,0
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,Stability,44,2,contiguous_position,esm2_residue_ridge_probe,position_distance_scaled,0.8,0.32585074292854177,1.1266986113313482,0.9397719598204932,-0.3281231062423364,0.1,0.05263157894736842,-0.06235326985202443,0.6870656861698119,0.45884155436532303,0.6451612903225806,2.4659481786542514,2.497049883146964,0.6447368421052632,0.28421052631578947,0.0,10,2.5758057234111216,584,147,186,0,0,0
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,Stability,45,3,contiguous_position,esm2_residue_ridge_probe,position_distance_scaled,0.8,0.4454566469534395,0.8033130033951378,0.6497300583696178,0.316770044225403,0.1,0.3157894736842105,-0.11054320882057937,0.7406251579924698,0.31167561955826895,0.8967391304347826,2.779390874873455,2.8037244541974804,0.8917543859649122,0.7155555555555555,0.5555555555555556,10,2.922025766813446,586,147,184,0,0,0
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,Stability,46,4,contiguous_position,esm2_residue_ridge_probe,position_distance_scaled,0.8,0.348248280275156,0.8362437249647183,0.6536165580429142,-0.5088456527255685,0.1,0.10526315789473684,0.01352870125537442,0.710105862186592,0.40523401757101085,0.8677248677248677,3.413839323981908,3.379941820941062,0.868421052631579,0.3684210526315789,0.3684210526315789,10,3.4052010050627244,582,146,189,0,0,0
CCDB_ECOLI_Adkar_2012,CCDB_ECOLI,Prokaryote,Activity,42,0,contiguous_position,esm2_residue_ridge_probe,position_distance_scaled,0.8,0.5096799426263809,20.73464826656755,17.385732829850603,0.2829754488378057,0.1,1.0,-1.0,1.3302247764552175,0.0,0.460093896713615,28.877428878844114,29.757314708388904,0.4818181818181818,0.0,0.0,20,1.221784513961253,770,193,213,0,0,0
CCDB_ECOLI_Adkar_2012,CCDB_ECOLI,Prokaryote,Activity,43,1,contiguous_position,esm2_residue_ridge_probe,position_distance_scaled,0.8,0.3033089307815295,24.68842995136446,21.025414937903523,-0.00020206912627052098,0.1,0.0,-14.04,0.4923585644508233,0.3240711641622676,0.20647773279352227,20.178212120399497,20.392424460264408,0.2462121212121212,0.0,0.0,20,0.8636127840795434,743,186,247,0,0,0
CCDB_ECOLI_Adkar_2012,CCDB_ECOLI,Prokaryote,Activity,44,2,contiguous_position,esm2_residue_ridge_probe,position_distance_scaled,0.8,0.323049490855485,15.428144030593733,12.053370295758228,-0.2512294423803809,0.1,0.24,-7.88,0.561352219100041,0.0,0.6987951807228916,25.378671081031115,26.244071838954035,0.6821428571428572,0.0,0.0,20,1.0334132449003666,741,186,249,0,0,0
