assay_id,uniprot_id,taxon,coarse_selection_type,split,model,evaluation_type,target_space,spearman,rmse,mae,r2,top_fraction,top_recall,selected_target_mean,selection_gain_sd,best_variant_regret_sd,test_rows
KCNE1_HUMAN_Muhammad_2023_expression,KCNE1_HUMAN,Human,Expression,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.2706397455548149,1.1877369699040883,0.7686363389990211,-0.25666922461299957,0.1,0.19230769230769232,1.1320370211239317,0.45234055921375826,0.010848226352844745,2339
KCNE1_HUMAN_Muhammad_2023_function,KCNE1_HUMAN,Human,Activity,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6580608893091769,0.8160401188398839,0.6145525319282894,0.48198289890450596,0.1,0.14655172413793102,0.9941513587284483,0.5840139282380193,0.47972486412745863,2315
KCNJ2_MOUSE_Coyote-Maestas_2022_function,KCNJ2_MOUSE,Eukaryote,Activity,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.37533840707533944,0.9596534913287924,0.7185089898871043,0.11196047856560709,0.1,0.1563845050215208,0.25882613784791964,0.4188201445661852,0.7540013382029682,6963
KCNJ2_MOUSE_Coyote-Maestas_2022_surface,KCNJ2_MOUSE,Eukaryote,Expression,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.2978975632203401,0.988193933830812,0.7467999806371648,0.10414544196057629,0.1,0.11849710982658959,0.24266818648988442,0.4646958749700907,0.7351940251949121,6917
KKA2_KLEPN_Melnikov_2014,KKA2_KLEPN,Prokaryote,OrganismalFitness,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6861005353826372,0.8005714213055625,0.620355134821331,0.38575996904874776,0.1,0.23387096774193547,1.9196245967741936,0.7896050255884131,0.0,4960
LGK_LIPST_Klesmith_2015,LGK_LIPST,Eukaryote,Activity,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5834665577435061,0.8486901001684982,0.6780461131618547,0.2980842956052967,0.1,0.3472750316856781,-0.2327191381495564,0.8660566707117555,0.2200338268376218,7890
MAFG_MOUSE_Tsuboyama_2023_1K1V,MAFG_MOUSE,Eukaryote,Stability,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6864747323768581,0.7442625996197852,0.5474510568481628,0.48919174945545074,0.1,0.35064935064935066,0.09676530109361854,0.8167539051117172,0.0,762
MBD11_ARATH_Tsuboyama_2023_6ACV,MBD11_ARATH,Eukaryote,Stability,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.4660730105441745,0.9015283139341268,0.7067170072128311,0.27811011573935707,0.1,0.22413793103448276,-0.1735136688694339,0.5470652059329211,0.0,1155
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,Activity,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5912035964031298,0.7794957051703725,0.588198115989341,0.4184210579784937,0.1,0.16111111111111112,-0.4424522945660047,0.6310706249662998,0.01235087338416866,5393
MK01_HUMAN_Brenan_2016,MK01_HUMAN,Human,OrganismalFitness,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.24752456325256797,1.0068962082719937,0.7599519231938978,0.03336382145135697,0.1,0.1130690161527166,-8.03237225540969,0.11138004890147017,2.2520621687830964,6809
MLAC_ECOLI_MacRae_2023,MLAC_ECOLI,Prokaryote,OrganismalFitness,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.49760245132533587,0.8987138572571997,0.6587600773777229,0.22013713265537949,0.1,0.2144638403990025,-0.013064103536159605,0.658305963790462,0.40952893391351264,4007
MSH2_HUMAN_Jia_2020,MSH2_HUMAN,Human,OrganismalFitness,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.3939548503595881,0.8930681552599066,0.6914627173943656,0.23318912826694116,0.1,0.1528358208955224,3.757361194029851,0.43641214107760173,0.12175024128310642,16749
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,OrganismalFitness,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.7069687033224387,0.718561975831343,0.5804500934918458,0.49146253397714657,0.1,0.3258426966292135,0.7824719101123594,0.9580637314879937,0.0,1777
MTHR_HUMAN_Weile_2021,MTHR_HUMAN,Human,OrganismalFitness,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.40912799108256065,0.9707810251620819,0.7894232369507971,0.21385313196986477,0.1,0.14113873295910184,0.7797941459502806,0.4462483000446144,0.009987639517642187,12464
MYO3_YEAST_Tsuboyama_2023_2BTT,MYO3_YEAST,Eukaryote,Stability,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5920428974297551,0.8576397531547316,0.6692926101639917,0.30465867786621326,0.1,0.3368421052631579,-0.12379599664027831,0.8049422106099072,0.0,947
NCAP_I34A1_Doud_2015,NCAP_I34A1,Virus,OrganismalFitness,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.10221206072282303,1.0629311793454788,0.8272225484417278,-0.12606283555130982,0.1,0.13621964097148892,-2.6745627332332123,0.05843923988130739,0.2820789789169409,9462
NKX31_HUMAN_Tsuboyama_2023_2L9R,NKX31_HUMAN,Human,Stability,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6956960868734582,0.745278109060521,0.5687804744426458,0.5054563334425894,0.1,0.3130434782608696,0.08745499472978806,0.8475935793844575,0.0,1149
NPC1_HUMAN_Erwood_2022_HEK293T,NPC1_HUMAN,Human,Activity,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.4404451390230738,0.9279807673040348,0.7955258197395919,0.18645990360929132,0.1,0.15625,0.7492788876067709,0.5969982042363075,0.06238227951927034,637
NUD15_HUMAN_Suiter_2020,NUD15_HUMAN,Human,Expression,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6475895678268281,0.7671950663700742,0.609426388124796,0.42579759122276817,0.1,0.2771929824561403,0.8428814235012215,0.8515833958020252,0.11213577721992882,2844
NUSA_ECOLI_Tsuboyama_2023_1WCL,NUSA_ECOLI,Prokaryote,Stability,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.7300747426563472,0.6781267548893366,0.511683976285758,0.5557188878385327,0.1,0.3053435114503817,-0.11098878964631154,0.725156492366415,0.3035194332861154,1306
NUSG_MYCTU_Tsuboyama_2023_2MI6,NUSG_MYCTU,Prokaryote,Stability,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6674301639926568,0.7470798593890141,0.5587251814600589,0.4576547483940545,0.1,0.3235294117647059,0.1595980774293885,0.94373313190984,0.08583263996688659,1019
OBSCN_HUMAN_Tsuboyama_2023_1V1C,OBSCN_HUMAN,Human,Stability,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6750528817901328,0.6088290938488149,0.46964075351150036,0.6380066394218092,0.1,0.3770491803278688,-0.08956859884838929,0.7641042137842615,0.0,1213
ODP2_GEOSE_Tsuboyama_2023_1W4G,ODP2_GEOSE,Prokaryote,Stability,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.23471855566024766,1.093375220196747,0.8013484690892868,-0.1295709508624343,0.1,0.19402985074626866,-0.8655721153869806,-0.118929354311961,1.3546056212380835,669
OTC_HUMAN_Lo_2023,OTC_HUMAN,Human,Activity,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6576587788441243,0.78894757441474,0.6296588158807325,0.39867865804295965,0.1,0.3885350318471338,0.8898853503184713,1.0987374279525222,0.25758067222419945,1570
OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN,Human,Stability,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.7426473489813833,0.817108181177425,0.5623443011489764,0.34958553645399615,0.1,0.421875,0.2243336370950318,1.0230257960903228,0.0,635
OXDA_RHOTO_Vanella_2023_activity,OXDA_RHOTO,Eukaryote,Activity,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.3878140337918521,0.9468000228603897,0.7321134600979838,0.11786685266588492,0.1,0.1796875,-0.04994014591607454,0.4540566493739366,0.0,6396
OXDA_RHOTO_Vanella_2023_expression,OXDA_RHOTO,Eukaryote,Expression,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.34524232343013017,0.944701530756807,0.7561421526665549,0.13018254811512553,0.1,0.1654357459379616,-0.029744054294725555,0.35102487586082304,0.20565289403468132,6769
P53_HUMAN_Giacomelli_2018_Null_Etoposide,P53_HUMAN,Human,OrganismalFitness,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5768095832785582,0.8212883995194669,0.6583228618603649,0.40249847735320454,0.1,0.10441767068273092,0.49689083242052523,0.4601095033266657,0.4427470862845511,7467
P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,Human,OrganismalFitness,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6017435153164333,0.9583816637566378,0.7146951936135477,0.2935115296679368,0.1,0.3293172690763052,0.910113580894271,0.890967921494613,0.6794135401729131,7467
P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,Human,OrganismalFitness,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.7096059086152905,0.8369002289249314,0.6271313556330493,0.4738903927854371,0.1,0.18473895582329317,0.7256312189184276,0.7201045000714856,1.4713132753148852,7467
P53_HUMAN_Kotler_2018,P53_HUMAN,Human,OrganismalFitness,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6336446679055384,0.7897455785703016,0.6412323645267461,0.39713867274335,0.1,0.21904761904761905,2.3092319288589382,0.8541168360327343,0.2780540656323557,1048
P84126_THETH_Chan_2017,P84126_THETH,Prokaryote,OrganismalFitness,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6254231051296076,0.7880560728488029,0.6107390376129888,0.39591960582320096,0.1,0.39473684210526316,0.24328725732894735,1.1674659190104988,0.017354440812570444,1519
PABP_YEAST_Melamed_2013,PABP_YEAST,Eukaryote,OrganismalFitness,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.635936869457968,0.7917488191273663,0.6111293443109941,0.40162510426707276,0.1,0.2773109243697479,0.8939543390252098,0.647133962277205,4.0886889220106095,1187
PAI1_HUMAN_Huttinger_2021,PAI1_HUMAN,Human,Activity,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.4269106324514923,0.9015900447967722,0.7042276499882132,0.1921021480760985,0.1,0.205607476635514,0.46807693603364486,0.574587477367581,0.3946960417223471,5345
PA_I34A1_Wu_2015,PA_I34A1,Virus,OrganismalFitness,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.08183529673808872,1.0366159168150355,0.6823263777418209,-0.0016076255166634912,0.1,0.0989010989010989,0.417654003695055,-0.06118087933510488,5.522539505428918,1820
PHOT_CHLRE_Chen_2023,PHOT_CHLRE,Eukaryote,Activity,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6410030341472319,0.7194056541031212,0.5422695994267813,0.4990930392423968,0.1,0.19718309859154928,1.2598621586125438,0.5660944686942961,0.304293502984966,2122
PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,Human,Stability,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.7811891322866897,0.6784518073559984,0.500245787805102,0.5967784236439351,0.1,0.34782608695652173,0.03392353760786419,0.9364143091068535,0.3143905798546123,686
PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,Human,Stability,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5593119180424045,0.8370731259548847,0.663310301636354,0.3140051157637086,0.1,0.30851063829787234,0.17699246355047882,0.8973104903140846,0.057469559807606894,938
PKN1_HUMAN_Tsuboyama_2023_1URF,PKN1_HUMAN,Human,Stability,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5246967606790075,0.7589336807937009,0.5850075779117294,0.44975569025682127,0.1,0.24427480916030533,0.21958188873375936,0.6752605928030626,0.0,1301
POLG_CXB3N_Mattenberger_2021,POLG_CXB3N,Virus,OrganismalFitness,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.19645698396089123,1.0356256100331234,0.8364684824439895,-0.05540045132687288,0.1,0.21119592875318066,-2.0487031881694207,0.48043601966224686,0.7637626062791483,15711
POLG_DEN26_Suphatrakul_2023,POLG_DEN26,Virus,OrganismalFitness,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.14264608394225942,1.0121037392265226,0.8917109586202053,-0.009933394723466549,0.1,0.10532544378698225,-4.0157491541218215,0.1179736566879153,0.3682782561405618,16897
POLG_HCVJF_Qi_2014,POLG_HCVJF,Virus,OrganismalFitness,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.46255426063234356,0.9259941169250682,0.7585723178599387,0.14570463938503586,0.1,0.3987730061349693,-0.24190651152147244,1.3009025841480166,0.7314949949730409,1630
POLG_PESV_Tsuboyama_2023_2MXD,POLG_PESV,Virus,Stability,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.39409432315878684,0.8781838161733704,0.6733046624864323,0.2704177485519531,0.1,0.14,-0.6546076638913065,0.34151738267443355,0.2968393092437785,995
PPARG_HUMAN_Majithia_2016,PPARG_HUMAN,Human,Activity,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.7714936321650041,0.7535611653423422,0.5990349329273724,0.5610681320203792,0.1,0.3674321503131524,2.0120386221294364,0.9994295989899639,0.0,9576
PPM1D_HUMAN_Miller_2022,PPM1D_HUMAN,Human,OrganismalFitness,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.650874138262312,0.8070710964702938,0.6126418409642413,0.3923160347814715,0.1,0.19898605830164764,0.19198426742712293,0.6698353575633651,0.6075715930762854,7889
PR40A_HUMAN_Tsuboyama_2023_1UZC,PR40A_HUMAN,Human,Stability,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5182961873186797,0.8970250666864066,0.6609153534372656,0.2451181475313542,0.1,0.23931623931623933,-0.09058158372866038,0.518058475088878,0.3094833946926396,1163
PRKN_HUMAN_Clausen_2023,PRKN_HUMAN,Human,Expression,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6700871573218837,0.742783580541871,0.5629863196131145,0.4653524690768631,0.1,0.2328767123287671,1.0003247936095243,0.7783666312289946,0.002380360526403876,8756
PSAE_PICP2_Tsuboyama_2023_1PSE,PSAE_PICP2,Prokaryote,Stability,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6199827067156625,0.8001462951187521,0.6207671284241181,0.41858011978936804,0.1,0.18032786885245902,0.12555230742507123,0.6464100219805321,0.7510103232717972,1219
PTEN_HUMAN_Matreyek_2021,PTEN_HUMAN,Human,Expression,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.475213242551281,0.8973838886663298,0.7092479603212938,0.21171953369179763,0.1,0.21218074656188604,0.9321116375533248,0.6913016705029306,0.04189372327942894,5083
PTEN_HUMAN_Mighell_2018,PTEN_HUMAN,Human,Activity,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5064182602168331,0.8548153828244893,0.6763545094842418,0.32905654722519073,0.1,0.1446280991735537,-0.16362260075895313,0.5328522065105004,0.38174362713627746,7260
Q2N0S5_9HIV1_Haddox_2018,Q2N0S5_9HIV1,Virus,OrganismalFitness,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5424470520321149,0.8540545519606516,0.6982101943095967,0.28586931430154894,0.1,0.23487824037706206,-0.3780327451633935,0.9311654676996348,0.06377224806796891,12729
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,Q53Z42_HUMAN,Human,Binding,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5240956547544211,0.8894455059759231,0.6771390831270903,0.2820133705418427,0.1,0.2298507462686567,0.8882537313432834,0.7338625036363939,0.0,3344
Q53Z42_HUMAN_McShan_2019_expression,Q53Z42_HUMAN,Human,Expression,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5576038186447215,0.8400031451268624,0.6735933892259232,0.3059760152165403,0.1,0.2746268656716418,0.5009552238805971,0.8210607064489082,0.0,3344
Q59976_STRSQ_Romero_2015,Q59976_STRSQ,Prokaryote,Activity,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5455535181081912,0.837635756210813,0.6349259393077493,0.3023758516523608,0.1,0.17666666666666667,-0.5466466666666667,0.4496517233090821,0.9802255479611718,2999
Q6WV12_9MAXI_Somermeyer_2022,Q6WV12_9MAXI,Eukaryote,Activity,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,-0.06870920061211552,1.2319033314578534,0.8712124837284838,-0.3310703238482935,0.1,0.06086956521739131,13457.920193250508,-0.2345906408276554,1.2357531208464576,1141
Q837P4_ENTFA_Meier_2023,Q837P4_ENTFA,Prokaryote,Activity,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6723597542933496,0.7608164100592477,0.5614192999467719,0.5902618785209209,0.1,0.21428571428571427,-0.32456162180476184,0.6752019913980828,0.20437217346765035,697
Q837P5_ENTFA_Meier_2023,Q837P5_ENTFA,Prokaryote,Activity,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.40677247851062176,1.060561434719488,0.8133056659679184,0.017839303631422276,0.1,0.12,-0.759240557651111,0.473701588212084,0.27235598135233224,747
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,Activity,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.08753609735844108,1.1213562516514002,0.8204372486695837,-0.16707929443020375,0.1,0.05785123966942149,7700.4013837574885,0.036556676062435414,1.9149648695931243,1201
R1AB_SARS2_Flynn_2022,R1AB_SARS2,Virus,OrganismalFitness,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.24793937587620374,1.0576064881336242,0.8904274961812542,-0.05358479337627564,0.1,0.12390924956369982,0.6913518514932522,0.11960141781092136,0.0020246686449394025,5725
RAD_ANTMA_Tsuboyama_2023_2CJJ,RAD_ANTMA,Eukaryote,Stability,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.48061452620593703,0.9306547445019343,0.7222235844837984,0.2736465133948621,0.1,0.15384615384615385,0.07864703654690186,0.586799515963176,0.5719244986710419,774
RASH_HUMAN_Bandaru_2017,RASH_HUMAN,Human,Activity,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5234695592689614,0.8746512233696037,0.6537816511200895,0.26773000808621106,0.1,0.14012738853503184,0.07254853834394905,0.651343276891004,4.366995507178132,3134
RASK_HUMAN_Weng_2022_abundance,RASK_HUMAN,Human,Expression,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.34785932539015646,0.9881538387919295,0.7826503404620123,0.08517430588226083,0.1,0.16612377850162866,-0.19241060428929338,0.3804169488865872,0.3674416581808002,3066
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,Binding,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5911032090862391,0.8976852672059908,0.6328279274234663,0.33549326632669096,0.1,0.18446601941747573,-0.02083237334373405,0.627565916206508,0.00609572175651704,3084
RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN,Human,Stability,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.7325938201563477,0.6444682608730519,0.48174976487567184,0.6124683733599192,0.1,0.37755102040816324,0.3223405152867658,0.8831479339517815,0.0,975
RCD1_ARATH_Tsuboyama_2023_5OAO,RCD1_ARATH,Eukaryote,Stability,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6850993379831879,0.7732050287274884,0.5963576004347165,0.42217885560166435,0.1,0.3939393939393939,0.2969798021021743,0.9216642603442273,0.0,988
RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD,Virus,Stability,contiguous_position,esm1v_embedding_probe,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5737008674443713,0.8067792360658476,0.5981995470643623,0.3693206960965346,0.1,0.20833333333333334,-0.3006658307578423,0.5855895374271257,0.18330266645202425,1195
