fold,repeat,assay_id,uniprot_id,model,calibration_method,retained_fraction,retained_rows,mae,normalized_mae,uncertainty_threshold,feature_set,family_id
0,2,VRPI_BPT7_Tsuboyama_2023_2WNM,VRPI_BPT7,cross_protein_ridge,mondrian_substitution,0.25,250,0.18712174498081208,0.6482090631200388,0.33213094043731695,mutation_descriptors_plus_fixed_esm_scores,cssf_c5c95e85f55b
1,2,A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME,cross_protein_ridge,mondrian_substitution,0.25,231,0.2696422951603483,0.9340692027979116,0.3303983612060547,mutation_descriptors_plus_fixed_esm_scores,cssf_977f4be4ca9f
1,2,A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA,cross_protein_ridge,mondrian_substitution,0.25,250,0.19347761526870727,0.6702264546586411,0.33997508668899534,mutation_descriptors_plus_fixed_esm_scores,cssf_97ae43962602
1,2,A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,cross_protein_ridge,mondrian_substitution,0.25,250,0.2211043967819214,0.7659763391833162,0.3297472810745239,mutation_descriptors_plus_fixed_esm_scores,cssf_97ae43962602
1,2,A4GRB6_PSEAI_Chen_2020,A4GRB6_PSEAI,cross_protein_ridge,mondrian_substitution,0.25,250,0.1740872518043518,0.6030562316785393,0.33997508668899534,mutation_descriptors_plus_fixed_esm_scores,cssf_579275b2407d
1,2,AMFR_HUMAN_Tsuboyama_2023_4G3O,AMFR_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,205,0.2117544417676296,0.733539449203642,0.33997508668899534,mutation_descriptors_plus_fixed_esm_scores,cssf_265b55e38391
1,2,C6KNH7_9INFA_Lee_2018,C6KNH7_9INFA,cross_protein_ridge,mondrian_substitution,0.25,250,0.20400772475337983,0.706703842170771,0.33997508668899534,mutation_descriptors_plus_fixed_esm_scores,cssf_97ae43962602
1,2,CAR11_HUMAN_Meitlis_2020_gof,CAR11_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.21129701307010648,0.7319546902273757,0.33997508668899534,mutation_descriptors_plus_fixed_esm_scores,cssf_0fc8efec29c6
1,2,CAR11_HUMAN_Meitlis_2020_lof,CAR11_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.2132445555801392,0.7387011787551746,0.3303983612060547,mutation_descriptors_plus_fixed_esm_scores,cssf_0fc8efec29c6
1,2,CUE1_YEAST_Tsuboyama_2023_2MYX,CUE1_YEAST,cross_protein_ridge,mondrian_substitution,0.25,239,0.16629647089580096,0.5760681892401401,0.33997508668899534,mutation_descriptors_plus_fixed_esm_scores,cssf_265b55e38391
1,2,D7PM05_CLYGR_Somermeyer_2022,D7PM05_CLYGR,cross_protein_ridge,mondrian_substitution,0.25,250,0.22007452345085143,0.7624916773243432,0.3297472810745239,mutation_descriptors_plus_fixed_esm_scores,cssf_cba7b508de0e
1,2,DYR_ECOLI_Nguyen_2023,DYR_ECOLI,cross_protein_ridge,mondrian_substitution,0.25,250,0.20978246345710755,0.7275948506522567,0.33997508668899534,mutation_descriptors_plus_fixed_esm_scores,cssf_0932cd92de6e
1,2,DYR_ECOLI_Thompson_2019,DYR_ECOLI,cross_protein_ridge,mondrian_substitution,0.25,250,0.20615625625514983,0.7141465773375952,0.33997508668899534,mutation_descriptors_plus_fixed_esm_scores,cssf_0932cd92de6e
1,2,ESTA_BACSU_Nutschel_2020,ESTA_BACSU,cross_protein_ridge,mondrian_substitution,0.25,250,0.23119257728004455,0.8008771359666809,0.33997508668899534,mutation_descriptors_plus_fixed_esm_scores,cssf_eb7894768bb9
1,2,GFP_AEQVI_Sarkisyan_2016,GFP_AEQVI,cross_protein_ridge,mondrian_substitution,0.25,250,0.23489815427017213,0.8137114824560236,0.3297472810745239,mutation_descriptors_plus_fixed_esm_scores,cssf_cba7b508de0e
1,2,HECD1_HUMAN_Tsuboyama_2023_3DKM,HECD1_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.2071378571100235,0.7175469441445677,0.33997508668899534,mutation_descriptors_plus_fixed_esm_scores,cssf_45f2530c8897
1,2,I6TAH8_I68A0_Doud_2015,I6TAH8_I68A0,cross_protein_ridge,mondrian_substitution,0.25,250,0.2459038396100998,0.8518363138801854,0.3303983612060547,mutation_descriptors_plus_fixed_esm_scores,cssf_ac5654d2afd9
1,2,ILF3_HUMAN_Tsuboyama_2023_2L33,ILF3_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.2368487307777405,0.8204684810648412,0.33997508668899534,mutation_descriptors_plus_fixed_esm_scores,cssf_a0ac9f2c6c49
1,2,MBD11_ARATH_Tsuboyama_2023_6ACV,MBD11_ARATH,cross_protein_ridge,mondrian_substitution,0.25,250,0.21011441322803498,0.7278580421560696,0.33997508668899534,mutation_descriptors_plus_fixed_esm_scores,cssf_029b997580c1
1,2,NCAP_I34A1_Doud_2015,NCAP_I34A1,cross_protein_ridge,mondrian_substitution,0.25,250,0.25690904960918426,0.8899594986745413,0.3303983612060547,mutation_descriptors_plus_fixed_esm_scores,cssf_ac5654d2afd9
1,2,NUD15_HUMAN_Suiter_2020,NUD15_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.19048628368854525,0.659864172919247,0.33997508668899534,mutation_descriptors_plus_fixed_esm_scores,cssf_7dd15a2e7599
1,2,NUSA_ECOLI_Tsuboyama_2023_1WCL,NUSA_ECOLI,cross_protein_ridge,mondrian_substitution,0.25,250,0.18318802300357817,0.6345822436517884,0.33997508668899534,mutation_descriptors_plus_fixed_esm_scores,cssf_a92a5d40f0e3
1,2,ODP2_GEOSE_Tsuboyama_2023_1W4G,ODP2_GEOSE,cross_protein_ridge,mondrian_substitution,0.25,168,0.18652947976388695,0.6461577939869052,0.33997508668899534,mutation_descriptors_plus_fixed_esm_scores,cssf_a7d25cc6753c
1,2,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,172,0.1667356268778778,0.5775897680479913,0.33997508668899534,mutation_descriptors_plus_fixed_esm_scores,cssf_6f0217bf6d08
1,2,POLG_PESV_Tsuboyama_2023_2MXD,POLG_PESV,cross_protein_ridge,mondrian_substitution,0.25,249,0.23033045225457532,0.7978884946343968,0.3297472810745239,mutation_descriptors_plus_fixed_esm_scores,cssf_dc63c2b3ba7c
1,2,PPARG_HUMAN_Majithia_2016,PPARG_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.16579949097156524,0.5743467077572963,0.33997508668899534,mutation_descriptors_plus_fixed_esm_scores,cssf_6d98a5313455
1,2,PR40A_HUMAN_Tsuboyama_2023_1UZC,PR40A_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.19313698076152805,0.6690464615221532,0.3303983612060547,mutation_descriptors_plus_fixed_esm_scores,cssf_f662b12b6174
1,2,PSAE_PICP2_Tsuboyama_2023_1PSE,PSAE_PICP2,cross_protein_ridge,mondrian_substitution,0.25,250,0.18381511575698853,0.6367545577578758,0.33997508668899534,mutation_descriptors_plus_fixed_esm_scores,cssf_b20798b8020c
1,2,Q59976_STRSQ_Romero_2015,Q59976_STRSQ,cross_protein_ridge,mondrian_substitution,0.25,250,0.18790728363227846,0.6509308594641092,0.3297472810745239,mutation_descriptors_plus_fixed_esm_scores,cssf_9ddcf4dec5c1
1,2,Q6WV12_9MAXI_Somermeyer_2022,Q6WV12_9MAXI,cross_protein_ridge,mondrian_substitution,0.25,250,0.25434660879898074,0.8810829388869394,0.3303983612060547,mutation_descriptors_plus_fixed_esm_scores,cssf_cba7b508de0e
1,2,Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,cross_protein_ridge,mondrian_substitution,0.25,250,0.21820537982368465,0.7558859956927022,0.3297472810745239,mutation_descriptors_plus_fixed_esm_scores,cssf_cba7b508de0e
1,2,RNC_ECOLI_Weeks_2023,RNC_ECOLI,cross_protein_ridge,mondrian_substitution,0.25,250,0.1730749084558487,0.5995493696964843,0.33997508668899534,mutation_descriptors_plus_fixed_esm_scores,cssf_a0ac9f2c6c49
1,2,SAV1_MOUSE_Tsuboyama_2023_2YSB,SAV1_MOUSE,cross_protein_ridge,mondrian_substitution,0.25,170,0.22012166348376738,0.7625246369610578,0.33997508668899534,mutation_descriptors_plus_fixed_esm_scores,cssf_6f0217bf6d08
1,2,SDA_BACSU_Tsuboyama_2023_1PV0,SDA_BACSU,cross_protein_ridge,mondrian_substitution,0.25,209,0.18831559632382097,0.6523448303188236,0.3303983612060547,mutation_descriptors_plus_fixed_esm_scores,cssf_3a5047c87583
1,2,SPG1_STRSG_Olson_2014,SPG1_STRSG,cross_protein_ridge,mondrian_substitution,0.25,250,0.25304997126960754,0.8768605078034383,0.3303983612060547,mutation_descriptors_plus_fixed_esm_scores,cssf_b501bf9efe41
1,2,SPG2_STRSG_Tsuboyama_2023_5UBS,SPG2_STRSG,cross_protein_ridge,mondrian_substitution,0.25,250,0.21377983078098295,0.7405554273700852,0.3303983612060547,mutation_descriptors_plus_fixed_esm_scores,cssf_b501bf9efe41
1,2,SUMO1_HUMAN_Weile_2017,SUMO1_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.19791280669403075,0.6855904161205318,0.3297472810745239,mutation_descriptors_plus_fixed_esm_scores,cssf_19622d9f3f73
1,2,TCRG1_MOUSE_Tsuboyama_2023_1E0L,TCRG1_MOUSE,cross_protein_ridge,mondrian_substitution,0.25,156,0.15361538778394776,0.532140002875037,0.3303983612060547,mutation_descriptors_plus_fixed_esm_scores,cssf_6f0217bf6d08
1,2,THO1_YEAST_Tsuboyama_2023_2WQG,THO1_YEAST,cross_protein_ridge,mondrian_substitution,0.25,164,0.17438041355853134,0.6040721741179795,0.3297472810745239,mutation_descriptors_plus_fixed_esm_scores,cssf_a523304d9a92
1,2,TPOR_HUMAN_Bridgford_2020,TPOR_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,141,0.22212558849438382,0.7694668279799336,0.34260136866569524,mutation_descriptors_plus_fixed_esm_scores,cssf_540579521118
1,2,VILI_CHICK_Tsuboyama_2023_1YU5,VILI_CHICK,cross_protein_ridge,mondrian_substitution,0.25,250,0.18628974893569947,0.6453269428353154,0.3303983612060547,mutation_descriptors_plus_fixed_esm_scores,cssf_0815efaffc38
2,2,A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,cross_protein_ridge,mondrian_substitution,0.25,250,0.21342872627449036,0.7393404071681002,0.32201270484924316,mutation_descriptors_plus_fixed_esm_scores,cssf_c9df9de4e934
2,2,CAS9_STRP1_Spencer_2017_positive,CAS9_STRP1,cross_protein_ridge,mondrian_substitution,0.25,250,0.23544968039894104,0.8156220259647547,0.32201270484924316,mutation_descriptors_plus_fixed_esm_scores,cssf_2fb7a12de8e4
2,2,CASP3_HUMAN_Roychowdhury_2020,CASP3_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.20140962868785858,0.697703768893878,0.32201270484924316,mutation_descriptors_plus_fixed_esm_scores,cssf_99e3b36fb3c0
2,2,CASP7_HUMAN_Roychowdhury_2020,CASP7_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.2099862460260391,0.7274140577226358,0.32201270484924316,mutation_descriptors_plus_fixed_esm_scores,cssf_99e3b36fb3c0
2,2,CBS_HUMAN_Sun_2020,CBS_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.23279713371562957,0.8145800654453625,0.32251491975784297,mutation_descriptors_plus_fixed_esm_scores,cssf_c188af622fce
2,2,CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.25956667846107484,0.8991730587366273,0.32251491975784297,mutation_descriptors_plus_fixed_esm_scores,cssf_1ca77773c7d8
2,2,DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.16315075139236448,0.5651710639948307,0.32201270484924316,mutation_descriptors_plus_fixed_esm_scores,cssf_3bc8071abc2c
2,2,ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI,cross_protein_ridge,mondrian_substitution,0.25,250,0.23152045502662658,0.8020127465322268,0.32201270484924316,mutation_descriptors_plus_fixed_esm_scores,cssf_2ee5fd080c0f
2,2,EPHB2_HUMAN_Tsuboyama_2023_1F0M,EPHB2_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.1507015978593826,0.5220459095715477,0.32251491975784297,mutation_descriptors_plus_fixed_esm_scores,cssf_1a40a2a2ccdc
2,2,GDIA_HUMAN_Silverstein_2021,GDIA_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.22225493806743624,0.7699156455199708,0.32201270484924316,mutation_descriptors_plus_fixed_esm_scores,cssf_8931019bd293
2,2,HCP_LAMBD_Tsuboyama_2023_2L6Q,HCP_LAMBD,cross_protein_ridge,mondrian_substitution,0.25,250,0.15816950633525853,0.547915516319337,0.32201270484924316,mutation_descriptors_plus_fixed_esm_scores,cssf_f4afbafe8fe3
2,2,HEM3_HUMAN_Loggerenberg_2023,HEM3_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.21763564807224275,0.7569006185392275,0.32201270484924316,mutation_descriptors_plus_fixed_esm_scores,cssf_afe0fb52df15
2,2,IF1_ECOLI_Kelsic_2016,IF1_ECOLI,cross_protein_ridge,mondrian_substitution,0.25,250,0.1977079926109314,0.6848824661225014,0.32201270484924316,mutation_descriptors_plus_fixed_esm_scores,cssf_ab9383c4e9ad
2,2,OXDA_RHOTO_Vanella_2023_activity,OXDA_RHOTO,cross_protein_ridge,mondrian_substitution,0.25,250,0.20984987427425386,0.7269416584232958,0.32251491975784297,mutation_descriptors_plus_fixed_esm_scores,cssf_08db490a0d52
2,2,OXDA_RHOTO_Vanella_2023_expression,OXDA_RHOTO,cross_protein_ridge,mondrian_substitution,0.25,250,0.21215497015857693,0.7349267422492914,0.32480184555053715,mutation_descriptors_plus_fixed_esm_scores,cssf_08db490a0d52
2,2,POLG_HCVJF_Qi_2014,POLG_HCVJF,cross_protein_ridge,mondrian_substitution,0.25,250,0.220266839348793,0.8234735854297878,0.32480184555053715,mutation_descriptors_plus_fixed_esm_scores,cssf_55f4d290e887
2,2,R1AB_SARS2_Flynn_2022,R1AB_SARS2,cross_protein_ridge,mondrian_substitution,0.25,250,0.21409334968948363,0.7416414892704297,0.32480184555053715,mutation_descriptors_plus_fixed_esm_scores,cssf_9fc1ecf8307b
2,2,RASH_HUMAN_Bandaru_2017,RASH_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.23645434705352783,0.8191022950857189,0.32201270484924316,mutation_descriptors_plus_fixed_esm_scores,cssf_550503ae0437
2,2,RASK_HUMAN_Weng_2022_abundance,RASK_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.25250488073349,0.8747030025306594,0.32201270484924316,mutation_descriptors_plus_fixed_esm_scores,cssf_550503ae0437
2,2,RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.20790407742881775,0.7202012105155876,0.32201270484924316,mutation_descriptors_plus_fixed_esm_scores,cssf_550503ae0437
2,2,RD23A_HUMAN_Tsuboyama_2023_1IFY,RD23A_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,200,0.16062543218558595,0.5564232559538347,0.32480184555053715,mutation_descriptors_plus_fixed_esm_scores,cssf_3998cbaed1a7
2,2,RL20_AQUAE_Tsuboyama_2023_1GYZ,RL20_AQUAE,cross_protein_ridge,mondrian_substitution,0.25,250,0.19876286843299865,0.6885351178358087,0.32480184555053715,mutation_descriptors_plus_fixed_esm_scores,cssf_310c599ef29a
2,2,S22A1_HUMAN_Yee_2023_abundance,S22A1_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.1949399867687225,0.6752922606666789,0.32480184555053715,mutation_descriptors_plus_fixed_esm_scores,cssf_dedbcf3c34ac
2,2,S22A1_HUMAN_Yee_2023_activity,S22A1_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.20213760450172424,0.7002255523473633,0.32480184555053715,mutation_descriptors_plus_fixed_esm_scores,cssf_dedbcf3c34ac
2,2,SCIN_STAAR_Tsuboyama_2023_2QFF,SCIN_STAAR,cross_protein_ridge,mondrian_substitution,0.25,250,0.2284240316286087,0.7912844525432661,0.32201270484924316,mutation_descriptors_plus_fixed_esm_scores,cssf_cf940c8da196
2,2,SPIKE_SARS2_Starr_2020_binding,SPIKE_SARS2,cross_protein_ridge,mondrian_substitution,0.25,250,0.24289535285758973,0.8415016063958873,0.32480184555053715,mutation_descriptors_plus_fixed_esm_scores,cssf_761ae81d509c
2,2,SPIKE_SARS2_Starr_2020_expression,SPIKE_SARS2,cross_protein_ridge,mondrian_substitution,0.25,250,0.22698455918979646,0.7863090276298155,0.32480184555053715,mutation_descriptors_plus_fixed_esm_scores,cssf_761ae81d509c
2,2,SQSTM_MOUSE_Tsuboyama_2023_2RRU,SQSTM_MOUSE,cross_protein_ridge,mondrian_substitution,0.25,177,0.1551096412183466,0.5373160961465956,0.32480184555053715,mutation_descriptors_plus_fixed_esm_scores,cssf_fd3d638b0af8
2,2,TAT_HV1BR_Fernandes_2016,TAT_HV1BR,cross_protein_ridge,mondrian_substitution,0.25,250,0.2525899998178482,0.8749978638356943,0.32201270484924316,mutation_descriptors_plus_fixed_esm_scores,cssf_0d06a357cd85
2,2,TNKS2_HUMAN_Tsuboyama_2023_5JRT,TNKS2_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.15985245792865754,0.553745434567189,0.32201270484924316,mutation_descriptors_plus_fixed_esm_scores,cssf_1a40a2a2ccdc
2,2,UBC9_HUMAN_Weile_2017,UBC9_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.1938103717842102,0.671379157617794,0.32201270484924316,mutation_descriptors_plus_fixed_esm_scores,cssf_ab8b39992872
2,2,VKOR1_HUMAN_Chiasson_2020_abundance,VKOR1_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.2125642956533432,0.7363446880658014,0.32480184555053715,mutation_descriptors_plus_fixed_esm_scores,cssf_893ea5ec829f
2,2,VKOR1_HUMAN_Chiasson_2020_activity,VKOR1_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,175,0.20545410435252026,0.7117155100215221,0.32251491975784297,mutation_descriptors_plus_fixed_esm_scores,cssf_893ea5ec829f
2,2,YAIA_ECOLI_Tsuboyama_2023_2KVT,YAIA_ECOLI,cross_protein_ridge,mondrian_substitution,0.25,232,0.2140063319962104,0.7413401107370192,0.32201270484924316,mutation_descriptors_plus_fixed_esm_scores,cssf_ac44f5c3e836
3,2,A0A140D2T1_ZIKV_Sourisseau_2019,A0A140D2T1_ZIKV,cross_protein_ridge,mondrian_substitution,0.25,250,0.23426616962909697,0.8115222223455026,0.33079034042358396,mutation_descriptors_plus_fixed_esm_scores,cssf_a5d49b9502ef
3,2,AACC1_PSEAI_Dandage_2018,AACC1_PSEAI,cross_protein_ridge,mondrian_substitution,0.25,250,0.21878436621284483,0.7578916575844055,0.331732587814331,mutation_descriptors_plus_fixed_esm_scores,cssf_c8ac09285ada
3,2,ACE2_HUMAN_Chan_2020,ACE2_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.24045175930786133,0.8329497442560533,0.33079034042358396,mutation_descriptors_plus_fixed_esm_scores,cssf_67d793b1df10
3,2,BRCA1_HUMAN_Findlay_2018,BRCA1_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.21886293479824065,0.7581638250103818,0.33079034042358396,mutation_descriptors_plus_fixed_esm_scores,cssf_234425dd63e3
3,2,CALM1_HUMAN_Weile_2017,CALM1_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.24595403638744354,0.8520102109287329,0.33079034042358396,mutation_descriptors_plus_fixed_esm_scores,cssf_16d6e5408850
3,2,CATR_CHLRE_Tsuboyama_2023_2AMI,CATR_CHLRE,cross_protein_ridge,mondrian_substitution,0.25,250,0.1901287160282135,0.658625521590245,0.331732587814331,mutation_descriptors_plus_fixed_esm_scores,cssf_16d6e5408850
3,2,CCDB_ECOLI_Adkar_2012,CCDB_ECOLI,cross_protein_ridge,mondrian_substitution,0.25,250,0.21941141100406644,0.7616769603293203,0.331732587814331,mutation_descriptors_plus_fixed_esm_scores,cssf_e2b2659337b1
3,2,CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.19416131611442566,0.6725948650467707,0.331732587814331,mutation_descriptors_plus_fixed_esm_scores,cssf_1d3a8e32222c
3,2,CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.1736251160316467,0.6014553456014554,0.33079034042358396,mutation_descriptors_plus_fixed_esm_scores,cssf_1d3a8e32222c
3,2,CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,cross_protein_ridge,mondrian_substitution,0.25,250,0.2048155083684921,0.7095020880956865,0.331732587814331,mutation_descriptors_plus_fixed_esm_scores,cssf_322a3fa1e236
3,2,FKBP3_HUMAN_Tsuboyama_2023_2KFV,FKBP3_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.20854183747482302,0.7224104772256584,0.33079034042358396,mutation_descriptors_plus_fixed_esm_scores,cssf_178ecc1910b6
3,2,HMDH_HUMAN_Jiang_2019,HMDH_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.23821361397647853,0.825196713679718,0.33079034042358396,mutation_descriptors_plus_fixed_esm_scores,cssf_5e5c54cd042b
3,2,LGK_LIPST_Klesmith_2015,LGK_LIPST,cross_protein_ridge,mondrian_substitution,0.25,250,0.21877017009449007,0.7578427649545241,0.331732587814331,mutation_descriptors_plus_fixed_esm_scores,cssf_bba3db8a5a23
3,2,MLAC_ECOLI_MacRae_2023,MLAC_ECOLI,cross_protein_ridge,mondrian_substitution,0.25,250,0.20514926875019074,0.7106582685510882,0.331732587814331,mutation_descriptors_plus_fixed_esm_scores,cssf_2185c9b20e14
3,2,MSH2_HUMAN_Jia_2020,MSH2_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.216091576921463,0.7485665394569023,0.33079034042358396,mutation_descriptors_plus_fixed_esm_scores,cssf_48cbc265b524
3,2,NPC1_HUMAN_Erwood_2022_HEK293T,NPC1_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,160,0.19352131403158043,0.6703783225599537,0.33079034042358396,mutation_descriptors_plus_fixed_esm_scores,cssf_5e5c54cd042b
3,2,NUSG_MYCTU_Tsuboyama_2023_2MI6,NUSG_MYCTU,cross_protein_ridge,mondrian_substitution,0.25,250,0.19308223961257934,0.668856832524851,0.33079034042358396,mutation_descriptors_plus_fixed_esm_scores,cssf_12ebdb52f01c
3,2,PPM1D_HUMAN_Miller_2022,PPM1D_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.21389138138484956,0.7409428215679678,0.33079034042358396,mutation_descriptors_plus_fixed_esm_scores,cssf_c26e504ac4d4
3,2,Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,Q53Z42_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.2283278743534088,0.7909533897230708,0.33079034042358396,mutation_descriptors_plus_fixed_esm_scores,cssf_77b576379330
3,2,Q53Z42_HUMAN_McShan_2019_expression,Q53Z42_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.22870488906955716,0.7922585054684051,0.33079034042358396,mutation_descriptors_plus_fixed_esm_scores,cssf_77b576379330
3,2,RAD_ANTMA_Tsuboyama_2023_2CJJ,RAD_ANTMA,cross_protein_ridge,mondrian_substitution,0.25,194,0.23251733269284736,0.8054643399846526,0.331732587814331,mutation_descriptors_plus_fixed_esm_scores,cssf_0eef6f01f081
3,2,RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,244,0.1942110653392604,0.6727672189746594,0.331732587814331,mutation_descriptors_plus_fixed_esm_scores,cssf_bc19e1d23319
3,2,RCD1_ARATH_Tsuboyama_2023_5OAO,RCD1_ARATH,cross_protein_ridge,mondrian_substitution,0.25,247,0.20274354273092451,0.7023245935773964,0.331732587814331,mutation_descriptors_plus_fixed_esm_scores,cssf_329d15de34fe
3,2,RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD,cross_protein_ridge,mondrian_substitution,0.25,250,0.19053115182209016,0.6600196007708421,0.331732587814331,mutation_descriptors_plus_fixed_esm_scores,cssf_c6c5a726cc75
3,2,RDRP_I33A0_Li_2023,RDRP_I33A0,cross_protein_ridge,mondrian_substitution,0.25,250,0.23968554846382142,0.8302955206701178,0.33079034042358396,mutation_descriptors_plus_fixed_esm_scores,cssf_bcc2d8a187a4
3,2,REV_HV1H2_Fernandes_2016,REV_HV1H2,cross_protein_ridge,mondrian_substitution,0.25,250,0.22760165815353392,0.7884356658356194,0.33079034042358396,mutation_descriptors_plus_fixed_esm_scores,cssf_4ddd0adc0328
3,2,RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,cross_protein_ridge,mondrian_substitution,0.25,243,0.21700972850761746,0.7517441513303265,0.33079034042358396,mutation_descriptors_plus_fixed_esm_scores,cssf_12ebdb52f01c
3,2,RPC1_BP434_Tsuboyama_2023_1R69,RPC1_BP434,cross_protein_ridge,mondrian_substitution,0.25,250,0.16833968395233154,0.583146062644155,0.33079034042358396,mutation_descriptors_plus_fixed_esm_scores,cssf_ffbe89385f32
3,2,SBI_STAAM_Tsuboyama_2023_2JVG,SBI_STAAM,cross_protein_ridge,mondrian_substitution,0.25,250,0.2323096623954773,0.8047446790887195,0.33079034042358396,mutation_descriptors_plus_fixed_esm_scores,cssf_60dadcbd5371
3,2,SERC_HUMAN_Xie_2023,SERC_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.21272592761325837,0.7369045978791564,0.331732587814331,mutation_descriptors_plus_fixed_esm_scores,cssf_f2035d659d6a
3,2,TPK1_HUMAN_Weile_2017,TPK1_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.2367771119146347,0.8202203908427618,0.331732587814331,mutation_descriptors_plus_fixed_esm_scores,cssf_3c2e5ceba3be
4,2,A0A192B1T2_9HIV1_Haddox_2018,A0A192B1T2_9HIV1,cross_protein_ridge,mondrian_substitution,0.25,250,0.2375233150463104,0.8228053106875558,0.3166069059371948,mutation_descriptors_plus_fixed_esm_scores,cssf_1bf288bd319a
4,2,A4D664_9INFA_Soh_2019,A4D664_9INFA,cross_protein_ridge,mondrian_substitution,0.25,250,0.21667313650512693,0.750578137413536,0.3166069059371948,mutation_descriptors_plus_fixed_esm_scores,cssf_c55b9af61b07
4,2,A4_HUMAN_Seuma_2022,A4_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,199,0.18089616076593637,0.6266431771792899,0.3166069059371948,mutation_descriptors_plus_fixed_esm_scores,cssf_6a1f189f4e62
4,2,ARGR_ECOLI_Tsuboyama_2023_1AOY,ARGR_ECOLI,cross_protein_ridge,mondrian_substitution,0.25,250,0.21487569995689393,0.7443516314504406,0.3166069059371948,mutation_descriptors_plus_fixed_esm_scores,cssf_8af86fe1b209
4,2,BBC1_YEAST_Tsuboyama_2023_1TG0,BBC1_YEAST,cross_protein_ridge,mondrian_substitution,0.25,250,0.21076965375709533,0.7301278630660021,0.31711182737350463,mutation_descriptors_plus_fixed_esm_scores,cssf_784e4bfd3195
