fold,repeat,assay_id,uniprot_id,model,calibration_method,evaluation_type,nominal_coverage,spearman,rmse,mae,r2,top_fraction,top_recall,selected_target_mean,selection_gain_sd,best_variant_regret_sd,observed_coverage,mean_interval_width,median_interval_width,position_coverage_mean,position_coverage_p10,position_coverage_min,covered_positions,test_rows,fit_proteins,calibration_proteins,test_proteins,feature_set,family_id,fit_families,calibration_families,test_families
1,0,MSH2_HUMAN_Jia_2020,MSH2_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.3458631208221325,0.2927712008249159,0.23651969939836795,-0.028588942946733198,0.1,0.14,0.62643,0.43623627379084967,0.0,0.738,0.6602102710562542,0.6649296663340469,0.7397408207343412,0.0,0.0,926,1000,112,27,30,mutation_descriptors_plus_fixed_esm_scores,cssf_48cbc265b524,84,21,27
1,0,MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.6572848735915361,0.23170558829068819,0.19044172582143334,0.34560858558528906,0.1,0.21,0.73663,0.8243914050253911,0.013965043069925746,0.833,0.6596853904507115,0.6649296663340469,0.8323201621073962,0.5,0.0,329,1000,112,27,30,mutation_descriptors_plus_fixed_esm_scores,cssf_9a90786f7320,84,21,27
1,0,POLG_DEN26_Suphatrakul_2023,POLG_DEN26,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.45531982868578813,0.27651063203173454,0.23190232798748175,0.08250152147745882,0.1,0.26,0.7344499999999999,0.8104269805063514,0.0034641033575821853,0.744,0.6594039230709753,0.6649296663340469,0.7410714285714286,0.0,0.0,896,1000,112,27,30,mutation_descriptors_plus_fixed_esm_scores,cssf_1d81bb997017,84,21,27
1,0,PPM1D_HUMAN_Miller_2022,PPM1D_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.600224141919178,0.22962141976919395,0.19184345034283848,0.3672857513071466,0.1,0.19,0.6914099999999999,0.6613328370208008,0.017320539443214125,0.847,0.6604767919124545,0.6649296663340469,0.8472222222222222,0.5,0.0,420,1000,112,27,30,mutation_descriptors_plus_fixed_esm_scores,cssf_c26e504ac4d4,84,21,27
1,0,PRKN_HUMAN_Clausen_2023,PRKN_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.6610911610911611,0.23633320554484433,0.2016129244131493,0.3297587212415015,0.1,0.24,0.7460800000000001,0.8507145000028866,0.010392310041569593,0.836,0.6604450326017649,0.6649296663340469,0.8372930165586753,0.5,0.0,463,1000,112,27,30,mutation_descriptors_plus_fixed_esm_scores,cssf_40b8ae05fc9a,84,21,27
1,0,R1AB_SARS2_Flynn_2022,R1AB_SARS2,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5484491844491846,0.2643779334121849,0.22260636021331215,0.16125086114728882,0.1,0.19,0.6838099999999998,0.635004784573373,0.0,0.769,0.6610505529837958,0.6649296663340469,0.7667766776677667,0.25,0.0,303,1000,112,27,30,mutation_descriptors_plus_fixed_esm_scores,cssf_9fc1ecf8307b,84,21,27
1,0,RAD_ANTMA_Tsuboyama_2023_2CJJ,RAD_ANTMA,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.48139743862226875,0.26467944628879625,0.22865079690879989,0.15933608527951826,0.1,0.14102564102564102,0.7042337507453788,0.7052492626960936,0.013426761652500698,0.7648578811369509,0.6579455976183319,0.6649296663340468,0.7344070334868407,0.40631578947368424,0.0,54,774,112,27,30,mutation_descriptors_plus_fixed_esm_scores,cssf_0eef6f01f081,84,21,27
1,0,RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.6857332404358635,0.22033084819901894,0.18558563858810748,0.41745119517670415,0.1,0.30612244897959184,0.7807639979068552,0.9708190668765356,0.0,0.8697435897435898,0.6573110598067766,0.6619282602509713,0.8702005768569236,0.7368421052631579,0.10526315789473684,52,975,112,27,30,mutation_descriptors_plus_fixed_esm_scores,cssf_bc19e1d23319,84,21,27
1,0,REV_HV1H2_Fernandes_2016,REV_HV1H2,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.3033699873699874,0.2761809050878306,0.23596793520614762,0.08468837666677709,0.1,0.1,0.60256,0.3535463876141974,0.01732051673594932,0.737,0.6610079986898496,0.6649296663340469,0.7366027531956737,0.5111111111111112,0.125,113,1000,112,27,30,mutation_descriptors_plus_fixed_esm_scores,cssf_4ddd0adc0328,84,21,27
1,0,RL40A_YEAST_Mavor_2016,RL40A_YEAST,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5145233361500963,0.2561484314123242,0.21119688307360832,0.21135930607867492,0.1,0.1,0.7157799999999999,0.7463655328977531,0.062405144891116565,0.787,0.6589016059718549,0.6649296663340469,0.7908001073001073,0.5333333333333333,0.1875,75,1000,112,27,30,mutation_descriptors_plus_fixed_esm_scores,cssf_40b8ae05fc9a,84,21,27
1,0,RL40A_YEAST_Roscoe_2013,RL40A_YEAST,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.58586394986395,0.24677412239122795,0.20692801596992896,0.2692296594461304,0.1,0.15,0.7119299999999998,0.732415370696352,0.003464103347189864,0.794,0.659010674881991,0.6649296663340469,0.7929898249898251,0.4375,0.0,75,1000,112,27,30,mutation_descriptors_plus_fixed_esm_scores,cssf_40b8ae05fc9a,84,21,27
1,0,RL40A_YEAST_Roscoe_2014,RL40A_YEAST,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5553796233796234,0.2478537392052225,0.20559140249466826,0.2628215503654251,0.1,0.16,0.71711,0.7503594260347961,0.04156924016627837,0.794,0.6593566470243852,0.6649296663340469,0.7896901616901617,0.4181818181818182,0.1111111111111111,75,1000,112,27,30,mutation_descriptors_plus_fixed_esm_scores,cssf_40b8ae05fc9a,84,21,27
1,0,RS15_GEOSE_Tsuboyama_2023_1A32,RS15_GEOSE,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.6432679872679873,0.22421017973992097,0.17035634892594484,0.39675694036884834,0.1,0.19,0.7457499999999999,0.8495713458983134,0.010392310041569593,0.87,0.6572194970330675,0.6582701867261882,0.8699735449735451,0.6375,0.0,63,1000,112,27,30,mutation_descriptors_plus_fixed_esm_scores,cssf_bcab9ac142f5,84,21,27
1,0,SC6A4_HUMAN_Young_2021,SC6A4_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5540185646667876,0.24220434426458715,0.19909747547166254,0.2960439465813375,0.1,0.16,0.68632,0.6436996916992245,0.003464103388759147,0.831,0.6605714916802854,0.6649296663340469,0.8300653594771242,0.5,0.0,612,1000,112,27,30,mutation_descriptors_plus_fixed_esm_scores,cssf_5602ca7080fe,84,21,27
1,0,SERC_HUMAN_Xie_2023,SERC_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5616525456525457,0.23304482088964223,0.19786668804912602,0.3482806857588605,0.1,0.17,0.6833899999999999,0.6335498611675533,0.010392310041569593,0.851,0.6593677711720791,0.6649296663340469,0.8499544626593808,0.5,0.0,366,1000,112,27,30,mutation_descriptors_plus_fixed_esm_scores,cssf_f2035d659d6a,84,21,27
1,0,SHOC2_HUMAN_Kwon_2022,SHOC2_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.3945791985791986,0.27200498088786157,0.2233547684249781,0.11215859662492533,0.1,0.11,0.6218400000000001,0.42033430014801815,0.0588897569022277,0.748,0.6600024216176393,0.6649296663340469,0.7413494809688581,0.0,0.0,578,1000,112,27,30,mutation_descriptors_plus_fixed_esm_scores,cssf_6f5083a5504d,84,21,27
1,0,SPTN1_CHICK_Tsuboyama_2023_1TUD,SPTN1_CHICK,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.7018880098880099,0.20798179444093035,0.17329329468591514,0.4809223590959263,0.1,0.25,0.7209500000000001,0.7636615828880055,0.006928206694379728,0.905,0.6599361763056556,0.6649296663340469,0.8942356850522484,0.7455882352941177,0.16666666666666666,60,1000,112,27,30,mutation_descriptors_plus_fixed_esm_scores,cssf_b0e1111705e5,84,21,27
1,0,SUMO1_HUMAN_Weile_2017,SUMO1_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5180839100839102,0.25207801975645333,0.2038104325881525,0.2374793009472823,0.1,0.19,0.6884900000000002,0.6512167882382227,0.02424872343032905,0.777,0.658404907750568,0.6649296663340469,0.7733830116642616,0.5454545454545454,0.18181818181818182,96,1000,112,27,30,mutation_descriptors_plus_fixed_esm_scores,cssf_19622d9f3f73,84,21,27
2,0,A0A192B1T2_9HIV1_Haddox_2018,A0A192B1T2_9HIV1,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.43260023849364065,0.274488007966122,0.23270360539511015,0.09587509766857949,0.1,0.16,0.73001,0.795046359213545,0.03117693012470878,0.682,0.6272811559982109,0.628922230886438,0.6835347432024169,0.0,0.0,662,1000,102,27,40,mutation_descriptors_plus_fixed_esm_scores,cssf_1bf288bd319a,84,22,26
2,0,A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.41238444613950265,0.2739943655223757,0.23219116511404184,0.09912112411199059,0.1,0.14,0.6269499999999999,0.43803660415500684,0.0,0.708,0.6272440420861417,0.6329157749713826,0.7092476489028213,0.3333333333333333,0.0,87,1000,102,27,40,mutation_descriptors_plus_fixed_esm_scores,cssf_c9df9de4e934,84,22,26
2,0,A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5760974400974401,0.24803273390250236,0.20965272648554345,0.2617564167106221,0.1,0.33,0.791,1.0063220223586546,0.0,0.752,0.6266811710266069,0.628922230886438,0.7588652482269503,0.0,0.0,564,1000,102,27,40,mutation_descriptors_plus_fixed_esm_scores,cssf_97ae43962602,84,22,26
2,0,A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.47393457734416133,0.2621557050220964,0.22021510136813868,0.1751887459660978,0.1,0.22,0.70718,0.7160056158383561,0.013857279191762268,0.72,0.626413855444135,0.628922230886438,0.7183698296836983,0.0,0.0,548,1000,102,27,40,mutation_descriptors_plus_fixed_esm_scores,cssf_97ae43962602,84,22,26
2,0,A4D664_9INFA_Soh_2019,A4D664_9INFA,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.4126049926049926,0.26781923810402797,0.22905948865148984,0.13927340768994323,0.1,0.21,0.6820999999999999,0.6290811678496787,0.04503334351346824,0.703,0.6268473919025476,0.628922230886438,0.696969696969697,0.0,0.0,759,1000,102,27,40,mutation_descriptors_plus_fixed_esm_scores,cssf_c55b9af61b07,84,22,26
2,0,AACC1_PSEAI_Dandage_2018,AACC1_PSEAI,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.44886424025061106,0.25494945590021234,0.21356425415975308,0.2200085145627937,0.1,0.17,0.635485,0.4676019917232309,0.031176930218239664,0.764,0.6268627279677382,0.628922230886438,0.7729074238391008,0.5,0.0,161,1000,102,27,40,mutation_descriptors_plus_fixed_esm_scores,cssf_c8ac09285ada,84,22,26
2,0,ACE2_HUMAN_Chan_2020,ACE2_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.2652955212955213,0.28284190030508644,0.24131106291623744,0.04000455318624374,0.1,0.25,0.6670100000000001,0.576807848340584,0.0,0.699,0.6279729399676062,0.6369093190563273,0.6977682811016144,0.2222222222222222,0.0,117,1000,102,27,40,mutation_descriptors_plus_fixed_esm_scores,cssf_67d793b1df10,84,22,26
2,0,ARGR_ECOLI_Tsuboyama_2023_1AOY,ARGR_ECOLI,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.6624796464796465,0.2134815300197599,0.18060546859713947,0.45310708919215736,0.1,0.21,0.72517,0.7782800990131462,0.0,0.868,0.6279627450714471,0.628922230886438,0.8685739381391555,0.6666666666666666,0.35714285714285715,69,1000,102,27,40,mutation_descriptors_plus_fixed_esm_scores,cssf_8af86fe1b209,84,22,26
2,0,BBC1_YEAST_Tsuboyama_2023_1TG0,BBC1_YEAST,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.6222143622143622,0.22807447565355077,0.18753233176862877,0.375783778448073,0.1,0.25,0.7646200000000002,0.914938976059787,0.02424872343032905,0.835,0.6275836126684212,0.628922230886438,0.8298134833405973,0.4882352941176471,0.1875,64,1000,102,27,40,mutation_descriptors_plus_fixed_esm_scores,cssf_784e4bfd3195,84,22,26
2,0,C6KNH7_9INFA_Lee_2018,C6KNH7_9INFA,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5431272151272152,0.2541416069914764,0.21585598119991564,0.22494374809322715,0.1,0.31,0.79974,1.0365982856130942,0.03117693012470878,0.737,0.6269323587835608,0.628922230886438,0.7332155477031802,0.0,0.0,566,1000,102,27,40,mutation_descriptors_plus_fixed_esm_scores,cssf_97ae43962602,84,22,26
2,0,CALM1_HUMAN_Weile_2017,CALM1_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.21035906688337572,0.3045401290095857,0.2463481481690033,-0.11293742177402089,0.1,0.04,0.59119,0.3141595363265669,0.03464103388759147,0.675,0.6275808993998223,0.628922230886438,0.6736045298545298,0.42000000000000004,0.0,148,1000,102,27,40,mutation_descriptors_plus_fixed_esm_scores,cssf_16d6e5408850,84,22,26
2,0,CAPSD_AAV2S_Sinai_2021,CAPSD_AAV2S,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.1158883176325346,0.3166151099082886,0.2667724377029019,-0.20294578419821718,0.1,0.0,0.5710456697298802,0.24285411369399498,0.37115440017384116,0.6071428571428571,0.6270326886222829,0.6369093190563273,0.607142857142857,0.21578947368421053,0.05263157894736842,28,532,102,27,40,mutation_descriptors_plus_fixed_esm_scores,cssf_c257cf3223e7,84,22,26
2,0,CATR_CHLRE_Tsuboyama_2023_2AMI,CATR_CHLRE,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.6056752256752257,0.23195712587334427,0.18708815163528095,0.35435005542898557,0.1,0.12,0.6988499999999999,0.6871048989151087,0.03810513681908851,0.825,0.6274237556920279,0.628922230886438,0.8264550264550264,0.5033333333333333,0.14285714285714285,72,1000,102,27,40,mutation_descriptors_plus_fixed_esm_scores,cssf_16d6e5408850,84,22,26
2,0,DLG4_HUMAN_Faure_2021,DLG4_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5805667815594929,0.2944352044965011,0.22934015509414765,-0.04030626587312525,0.1,0.22,0.738275,0.8236772326828917,0.03464103596605582,0.705,0.6257044033271872,0.6203650528278053,0.7042569533640963,0.20909090909090916,0.0,84,1000,102,27,40,mutation_descriptors_plus_fixed_esm_scores,cssf_784e4bfd3195,84,22,26
2,0,DLG4_RAT_McLaughlin_2012,DLG4_RAT,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5871758981600637,0.2943399517459639,0.22846399514061325,-0.03963335051995043,0.1,0.1,0.68454,0.6375336488705291,0.03464103721313461,0.723,0.6258902043454359,0.6203650528278053,0.7233549582947173,0.3128205128205129,0.0,83,1000,102,27,40,mutation_descriptors_plus_fixed_esm_scores,cssf_784e4bfd3195,84,22,26
2,0,DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.6899281219979064,0.2072140764296226,0.16445955047741914,0.4847474031004253,0.1,0.2,0.7029599999999999,0.7013423636720593,0.0,0.885,0.626856744985721,0.628922230886438,0.8868309720582447,0.6791666666666667,0.1875,66,1000,102,27,40,mutation_descriptors_plus_fixed_esm_scores,cssf_784e4bfd3195,84,22,26
2,0,ENV_HV1BR_Haddox_2016,ENV_HV1BR,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.2881889659180997,0.28232747058035806,0.24177003493570542,0.043493435761800425,0.1,0.11,0.61016,0.3798735730528405,0.003464103347189864,0.656,0.6274276452946046,0.628922230886438,0.6462333825701625,0.0,0.0,677,1000,102,27,40,mutation_descriptors_plus_fixed_esm_scores,cssf_1bf288bd319a,84,22,26
2,0,EPHB2_HUMAN_Tsuboyama_2023_1F0M,EPHB2_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.7484192924192924,0.18888476975653234,0.15301175509235676,0.5718700969183581,0.1,0.23,0.7505499999999999,0.8661990419648244,0.0588897569022277,0.92,0.6279352919608373,0.628922230886438,0.9180735930735932,0.7928571428571429,0.0,66,1000,102,27,40,mutation_descriptors_plus_fixed_esm_scores,cssf_1a40a2a2ccdc,84,22,26
2,0,FKBP3_HUMAN_Tsuboyama_2023_2KFV,FKBP3_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.4380136873277284,0.27147454445376795,0.23285154545118628,0.11561797618140646,0.1,0.05,0.58053,0.27723219087560474,0.23902313095610025,0.713,0.628118978432431,0.6369093190563273,0.7001778615909051,0.2715151515151515,0.125,69,1000,102,27,40,mutation_descriptors_plus_fixed_esm_scores,cssf_178ecc1910b6,84,22,26
2,0,GRB2_HUMAN_Faure_2021,GRB2_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.7087892249155926,0.21919182561642603,0.1801556759667918,0.42345874645400583,0.1,0.34,0.81936,1.1045639932849594,0.0,0.854,0.625702035769787,0.628922230886438,0.8528586171310629,0.6666666666666666,0.2777777777777778,55,1000,102,27,40,mutation_descriptors_plus_fixed_esm_scores,cssf_784e4bfd3195,84,22,26
2,0,HSP82_YEAST_Cote-Hammarlof_2020_growth-H2O2,HSP82_YEAST,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.28666598096597073,0.2789499852279586,0.2360870091061374,0.0662419351377952,0.1,0.13,0.6469399999999998,0.507283294162483,0.02424872343032905,0.706,0.6274319096769101,0.628922230886438,0.7045651593970921,0.25,0.0,119,1000,102,27,40,mutation_descriptors_plus_fixed_esm_scores,cssf_4ba74830b6b6,84,22,26
2,0,HSP82_YEAST_Flynn_2019,HSP82_YEAST,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.3340233010295108,0.2697411169137981,0.2283890375301889,0.1268758797902957,0.1,0.1,0.60902,0.3759244963648185,0.0,0.71,0.6271211974687874,0.628922230886438,0.7025495750708215,0.0,0.0,706,1000,102,27,40,mutation_descriptors_plus_fixed_esm_scores,cssf_4ba74830b6b6,84,22,26
2,0,HSP82_YEAST_Mishra_2016,HSP82_YEAST,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.4822126582126582,0.24667893291282023,0.20570787959918133,0.26979331847722643,0.1,0.15,0.6637900000000001,0.565653435562633,0.05542565355503783,0.776,0.6270768740016153,0.628922230886438,0.7775836972343523,0.4,0.0,229,1000,102,27,40,mutation_descriptors_plus_fixed_esm_scores,cssf_4ba74830b6b6,84,22,26
2,0,HXK4_HUMAN_Gersing_2022_activity,HXK4_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5167462807462808,0.25019176087705436,0.19996841010714556,0.24884824231910851,0.1,0.1,0.648,0.5109552437105048,0.003464103347189864,0.777,0.6266301157547274,0.628922230886438,0.7772988505747127,0.5,0.0,464,1000,102,27,40,mutation_descriptors_plus_fixed_esm_scores,cssf_b10f2912eeeb,84,22,26
2,0,HXK4_HUMAN_Gersing_2023_abundance,HXK4_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.3831691911691912,0.272918417212286,0.22585890130199854,0.10618555674164376,0.1,0.13,0.6412,0.4873993409496136,0.02424872343032905,0.752,0.6272953469299566,0.628922230886438,0.7532467532467533,0.3333333333333333,0.0,462,1000,102,27,40,mutation_descriptors_plus_fixed_esm_scores,cssf_b10f2912eeeb,84,22,26
2,0,MBD11_ARATH_Tsuboyama_2023_6ACV,MBD11_ARATH,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.6182787902787903,0.24839076474130758,0.21011734405173974,0.259623595518336,0.1,0.18,0.6859499999999998,0.6424179657363593,0.0,0.767,0.6266150314046738,0.628922230886438,0.7482007186218416,0.19375,0.0,66,1000,102,27,40,mutation_descriptors_plus_fixed_esm_scores,cssf_029b997580c1,84,22,26
2,0,MET_HUMAN_Estevam_2023,MET_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.6136151692968603,0.22112404158253385,0.17787346229366147,0.4132493120597822,0.1,0.16,0.6951499999999998,0.6742877165305061,0.006928206694379728,0.859,0.6266510971624711,0.628922230886438,0.8620789779326364,0.6666666666666666,0.0,287,1000,102,27,40,mutation_descriptors_plus_fixed_esm_scores,cssf_784e4bfd3195,84,22,26
